ID,0007CB2224,0007CB3491,0007CB4837,0007CB6AB4,0007CD5116,0007CDE223,0007CDE4F0,0007CDEAA7,0007CDEC0B,0007CDEEE2
0007CB2224,0,10.2879732625,0,55.9222990222222,0,19.461865925,0,57.9882475666667,41.0525571333333,63.5006788
0007CB3491,10.2879732625,0,68.821997125,60.4862120225806,66.87667455,52.8421107357143,70.599088325,41.691841837931,48.4808968380952,27.4738888243243
0007CB4837,0,68.821997125,0,49.9979798862069,49.0074873333333,65.1848490333333,57.1833619,74.90537565,61.6092758,47.329658525
0007CB6AB4,55.9222990222222,60.4862120225806,49.9979798862069,0,73.581235,63.2037123583333,22.6301699264706,60.4031604888889,30.5340589353659,63.6810989355556
0007CD5116,0,66.87667455,49.0074873333333,73.581235,0,0,2.90006687777778,0,63.52646324,68.1757136571429
0007CDE223,19.461865925,52.8421107357143,65.1848490333333,63.2037123583333,0,0,0,49.046529025,60.2258981652174,44.9485811956522
0007CDE4F0,0,70.599088325,57.1833619,22.6301699264706,2.90006687777778,0,0,64.931592,61.42091544,22.9708916777778
0007CDEAA7,57.9882475666667,41.691841837931,74.90537565,60.4031604888889,0,49.046529025,64.931592,0,59.4604365785714,68.8297252571429
0007CDEC0B,41.0525571333333,48.4808968380952,61.6092758,30.5340589353659,63.52646324,60.2258981652174,61.42091544,59.4604365785714,0,33.1874867264706
0007CDEEE2,63.5006788,27.4738888243243,47.329658525,63.6810989355556,68.1757136571429,44.9485811956522,22.9708916777778,68.8297252571429,33.1874867264706,0
