ID,0007CB2224,0007CB3491,0007CB4837,0007CB6AB4,0007CD5116,0007CDE223,0007CDE4F0,0007CDEAA7,0007CDEC0B,0007CDEEE2
0007CB2224,0,15.4,3.36666666666667,13.8666666666667,0,22.6,0,14.8,21.0666666666667,6.36666666666667
0007CB3491,15.4,0,8.9,92.8666666666667,3.56666666666667,55.9,0,19.9333333333333,29.4,76.2
0007CB4837,3.36666666666667,8.9,0,124.9,0,7.26666666666667,0,43.6,29,32.0333333333333
0007CB6AB4,13.8666666666667,92.8666666666667,124.9,0,0,104.6,70.9,91.2666666666667,484.466666666667,229.733333333333
0007CD5116,0,3.56666666666667,0,0,0,1.1,23.6333333333333,3.2,0,0
0007CDE223,22.6,55.9,7.26666666666667,104.6,1.1,0,2.36666666666667,14.7333333333333,37.3333333333333,36.7333333333333
0007CDE4F0,0,0,0,70.9,23.6333333333333,2.36666666666667,0,0,13.4,10.5666666666667
0007CDEAA7,14.8,19.9333333333333,43.6,91.2666666666667,3.2,14.7333333333333,0,0,47.4333333333333,41.4666666666667
0007CDEC0B,21.0666666666667,29.4,29,484.466666666667,0,37.3333333333333,13.4,47.4333333333333,0,275.533333333333
0007CDEEE2,6.36666666666667,76.2,32.0333333333333,229.733333333333,0,36.7333333333333,10.5666666666667,41.4666666666667,275.533333333333,0
