ID,0007CB2224,0007CB3491,0007CB4837,0007CB6AB4,0007CD5116,0007CDE223,0007CDE4F0,0007CDEAA7,0007CDEC0B,0007CDEEE2
0007CB2224,0,0.940981526650121,2.70387866496516,0.510507896710891,0,3.78636544528235,0,0.331509119366588,0.981772147319155,0.536379994346099
0007CB3491,0.940981526650121,0,2.72735749988815,0.893645342856853,0.210185006441489,1.04613300381816,0.841827307516451,1.50209224950827,0.635837871355109,1.93579388631448
0007CB4837,2.70387866496516,2.72735749988815,0,1.27076809511958,0,0.382796427432432,0,0.667156952038923,0.514710922484977,0.8250937277611
0007CB6AB4,0.510507896710891,0.893645342856853,1.27076809511958,0,0,0.680142538152906,1.02765355935739,0.680046670529098,3.09669276625523,0.750578363635081
0007CD5116,0,0.210185006441489,0,0,0,0.479624524788128,10.8724686395804,0,0.0862493157528463,0
0007CDE223,3.78636544528235,1.04613300381816,0.382796427432432,0.680142538152906,0.479624524788128,0,0,1.97151805139939,0.671854589827252,1.81496549675786
0007CDE4F0,0,0.841827307516451,0,1.02765355935739,10.8724686395804,0,0,0,0.336638176169731,1.25728786790016
0007CDEAA7,0.331509119366588,1.50209224950827,0.667156952038923,0.680046670529098,0,1.97151805139939,0,0,1.39223812258258,1.40346948234553
0007CDEC0B,0.981772147319155,0.635837871355109,0.514710922484977,3.09669276625523,0.0862493157528463,0.671854589827252,0.336638176169731,1.39223812258258,0,1.01981353184708
0007CDEEE2,0.536379994346099,1.93579388631448,0.8250937277611,0.750578363635081,0,1.81496549675786,1.25728786790016,1.40346948234553,1.01981353184708,0
