ID,0007CB2224,0007CB3491,0007CB4837,0007CB6AB4,0007CD5116,0007CDE223,0007CDE4F0,0007CDEAA7,0007CDEC0B,0007CDEEE2
0007CB2224,0,0.0364490728981458,0.0535117056856187,0.0214059666465171,0,0.133968319701832,0,0.00797636632200885,0.0406085814360771,0.022831985256476
0007CB3491,0.188443860801051,0,0.39520624303233,0.132489421469971,0.104052573932092,0.185940573558339,0.20075223319229,0.208271787296898,0.0936223000583771,0.323436060202724
0007CB4837,0.0630334865397244,0.0900431800863603,0,0.0449098602567294,0,0.0116989336370225,0,0.0140324963072378,0.0179509632224168,0.0297942049759394
0007CB6AB4,0.197636244254761,0.236601473202947,0.352006688963211,0,0,0.209545501604721,0.46238834038552,0.170310192023633,0.683887915936953,0.197450598955668
0007CD5116,0,0.00603251206502414,0,0,0,0.0118024640231908,0.222849083215797,0,0.0027729130180969,0
0007CDE223,0.424819435325017,0.114046228092456,0.0314938684503902,0.0719695622799844,0.124863088718511,0,0,0.165288035450517,0.0704173963806188,0.207945121326917
0007CDE4F0,0,0.054229108458217,0,0.0699427514845501,1.03833515881709,0,0,0,0.0226211325160537,0.0881027951264463
0007CDEAA7,0.0177281680892975,0.0895351790703582,0.0264771460423635,0.0409984710023824,0,0.115850502122373,0,0,0.0830049620548745,0.0893826149278182
0007CDEC0B,0.365397242284965,0.162941325882652,0.137123745819398,0.666500728940725,0.0832420591456736,0.199813645304897,0.145745181006112,0.336041358936484,0,0.260008190846729
0007CDEEE2,0.146421536441235,0.401193802387605,0.162207357859532,0.137147530491058,0,0.420540428615798,0.404560413728256,0.257902511078286,0.185310858143608,0
