ID,0007CB2224,0007CB3491,0007CB4837,0007CB6AB4,0007CD5116,0007CDE223,0007CDE4F0,0007CDEAA7,0007CDEC0B,0007CDEEE2
0007CB2224,0,13,0,2,0,30,0,3,5,3
0007CB3491,13,0,0,34,0,36,0,20,13,30
0007CB4837,0,0,0,26,11,3,0,4,24,8
0007CB6AB4,2,34,26,0,3,35,20,48,156,20
0007CD5116,0,0,11,3,0,1,0,0,2,0
0007CDE223,30,36,3,35,1,0,1,25,37,30
0007CDE4F0,0,0,0,20,0,1,0,0,5,5
0007CDEAA7,3,20,4,48,0,25,0,0,23,6
0007CDEC0B,5,13,24,156,2,37,5,23,0,41
0007CDEEE2,3,30,8,20,0,30,5,6,41,0
