ID,0006CB224,0007ABF555,0007AC2B02,0007ACA781,0007CB7051,0007CD6778,0007CD765E,0007CDADED,0007CDC443,0007CDEAA7
0006CB224,0,2.05092592592593,2.0790780141844,2.09189189189189,2.62784810126582,1.90292397660818,0,4.00787878787879,3.52169811320755,2.22136752136752
0007ABF555,2.05092592592593,0,2.1611620795107,1.98260869565217,2.12295918367347,2.17763713080169,1.68,3.05177304964539,2.59130434782609,2.97882352941176
0007AC2B02,2.0790780141844,2.1611620795107,0,2.95390476190476,3.08128306878307,3.32513440860215,2.16867816091954,3.24772313296903,2.92313167259786,2.37771639042357
0007ACA781,2.09189189189189,1.98260869565217,2.95390476190476,0,2.4618925831202,2.56105919003115,2.40133333333333,2.91229211858279,2.21724709784411,2.51175278622087
0007CB7051,2.62784810126582,2.12295918367347,3.08128306878307,2.4618925831202,0,2.73362318840579,2.56061571125265,2.50702702702703,2.98760683760684,2.18193832599119
0007CD6778,1.90292397660818,2.17763713080169,3.32513440860215,2.56105919003115,2.73362318840579,0,2.49722222222222,2.59501915708812,2.94967948717949,2.75
0007CD765E,0,1.68,2.16867816091954,2.40133333333333,2.56061571125265,2.49722222222222,0,2.24736842105263,2.01981981981982,2.04027777777778
0007CDADED,4.00787878787879,3.05177304964539,3.24772313296903,2.91229211858279,2.50702702702703,2.59501915708812,2.24736842105263,0,2.75282651072125,2.48550724637681
0007CDC443,3.52169811320755,2.59130434782609,2.92313167259786,2.21724709784411,2.98760683760684,2.94967948717949,2.01981981981982,2.75282651072125,0,2.27642276422764
0007CDEAA7,2.22136752136752,2.97882352941176,2.37771639042357,2.51175278622087,2.18193832599119,2.75,2.04027777777778,2.48550724637681,2.27642276422764,0
