ID,0007AC2B02,0007CB0942,0007CB44CE,0007CB7051,0007CD6778,0007CD765E,0007CD77C5,0007CDADED,0007CDC443,0007CDDBAF
0007AC2B02,0,3,6,15,1,2,15,6,5,7
0007CB0942,5,0,1,1,1,1,1,3,0,4
0007CB44CE,7,8,0,3,3,1,9,2,0,1
0007CB7051,20,2,5,0,2,0,4,5,5,7
0007CD6778,5,1,0,0,0,0,0,4,1,3
0007CD765E,6,2,3,2,1,0,2,0,1,2
0007CD77C5,21,5,2,8,0,6,0,10,3,7
0007CDADED,7,4,1,4,4,3,7,0,2,9
0007CDC443,2,0,2,5,1,0,3,1,0,2
0007CDDBAF,4,7,0,7,0,3,6,3,5,0
