ID,0007AC2B02,0007CB0942,0007CB44CE,0007CB7051,0007CD6778,0007CD765E,0007CD77C5,0007CDADED,0007CDC443,0007CDDBAF
0007AC2B02,0,0.276142416596579,0.239878234398782,0.401301197693332,0.131210636808957,0.243568562662262,0.226720301266689,0.137562814070352,0.470295661785025,0.297271143797175
0007CB0942,0.0786615556620347,0,0.119837645865043,0.119917196510424,0.120713785864241,0.0280859098418693,0.0425368024649093,0.0967336683417085,0.0290135396518376,0.0141281207664022
0007CB44CE,0.188787733588884,0.331090552284833,0,0.119177879639214,0.343247025892232,0.043190936983715,0.181444710715508,0.283500837520938,0.232660956065212,0.464486162183086
0007CB7051,0.216738540169302,0.227361928791701,0.0817858954845257,0,0.0832750174947515,0.140901581307529,0.14806573091407,0.119974874371859,0.0958828405636922,0.0654151345074514
0007CD6778,0.0299472927647341,0.0967199327165685,0.0995433789954338,0.0351914830696437,0,0.0646683974510268,0.0654741526874358,0.0368509212730318,0.108040895274938,0.0332881749564545
0007CD765E,0.0824149496885482,0.0333613680964396,0.0185692541856925,0.0882744344225937,0.0958712386284114,0,0.177935638479972,0.054857621440536,0.0585797181541864,0.0143216566673118
0007CD77C5,0.211547676090081,0.139332772638071,0.215119228817859,0.255803637439007,0.267669699090273,0.490677366060893,0,0.382118927973199,0.202265819287096,0.22372750145152
0007CDADED,0.0524676569238141,0.129520605550883,0.137392186707255,0.0847257134407809,0.0615815255423373,0.0618362048619307,0.15619650804519,0,0.028737220226582,0.0449003290110316
0007CDC443,0.135920779428206,0.0294365012615643,0.0854388635210554,0.0513085908620437,0.136808957312806,0.0500354024073638,0.0626497774734679,0.0217755443886097,0,0
0007CDDBAF,0.122664111164351,0.0204653770675637,0.243531202435312,0.0499778204938639,0.060181945416375,0.0174651876327591,0.0989387196165695,0.0485762144053601,0,0
