ID,0007AC2B02,0007CB0942,0007CB44CE,0007CB7051,0007CD6778,0007CD765E,0007CD77C5,0007CDADED,0007CDC443,0007CDDBAF
0007AC2B02,0,0.3,0,0.628571428571429,0.25,0.461538461538462,0.456140350877193,0.583333333333333,0.181818181818182,0.321428571428571
0007CB0942,0.7,0,0.4,0.0769230769230769,0.5,0.625,0.416666666666667,0.545454545454545,0.6,0.333333333333333
0007CB44CE,1,0.6,0,0.428571428571429,0.444444444444444,0.5,0.615384615384615,0.8,0,0.473684210526316
0007CB7051,0.371428571428571,0.923076923076923,0.571428571428571,0,0,1,0.615384615384615,0.5,0.714285714285714,0.655172413793103
0007CD6778,0.75,0.5,0.555555555555556,1,0,0,0.666666666666667,0.444444444444444,1,1
0007CD765E,0.538461538461538,0.375,0.5,0,1,0,0.333333333333333,0.666666666666667,0,1
0007CD77C5,0.543859649122807,0.583333333333333,0.384615384615385,0.384615384615385,0.333333333333333,0.666666666666667,0,0.647058823529412,0.5,0.307692307692308
0007CDADED,0.416666666666667,0.454545454545455,0.2,0.5,0.555555555555556,0.333333333333333,0.352941176470588,0,0.636363636363636,0.2
0007CDC443,0.818181818181818,0.4,1,0.285714285714286,0,1,0.5,0.363636363636364,0,0.523809523809524
0007CDDBAF,0.678571428571429,0.666666666666667,0.526315789473684,0.344827586206897,0,0,0.692307692307692,0.8,0.476190476190476,0
