ID,0007AC2B02,0007CB0942,0007CB44CE,0007CB7051,0007CD6778,0007CD765E,0007CD77C5,0007CDADED,0007CDC443,0007CDDBAF
0007AC2B02,0,2.17592592592593,2.96,3.19814814814815,2.4719298245614,2.01609195402299,3.65983935742972,6.17916666666667,6.60246913580247,3.50897435897436
0007CB0942,2.17592592592593,0,3.23939393939394,5.85,1.8,4.09166666666667,5.6093023255814,2.97407407407407,7.10833333333333,1.6952380952381
0007CB44CE,2.96,3.23939393939394,0,2.62280701754386,2.75666666666667,2.22777777777778,3.344,3.30769230769231,1.71111111111111,6.55802469135802
0007CB7051,3.19814814814815,5.85,2.62280701754386,0,2.5,2.22083333333333,2.23181818181818,3.57962962962963,1.77333333333333,6.43218390804598
0007CD6778,2.4719298245614,1.8,2.75666666666667,2.5,0,1.66666666666667,1.14166666666667,1.62592592592593,2.16666666666667,9.18888888888889
0007CD765E,2.01609195402299,4.09166666666667,2.22777777777778,2.22083333333333,1.66666666666667,0,2.29791666666667,1.3,2.43888888888889,2.70833333333333
0007CD77C5,3.65983935742972,5.6093023255814,3.344,2.23181818181818,1.14166666666667,2.29791666666667,0,3.77536231884058,4.80208333333333,3.00701754385965
0007CDADED,6.17916666666667,2.97407407407407,3.30769230769231,3.57962962962963,1.62592592592593,1.3,3.77536231884058,0,3.91717171717172,2.04375
0007CDC443,6.60246913580247,7.10833333333333,1.71111111111111,1.77333333333333,2.16666666666667,2.43888888888889,4.80208333333333,3.91717171717172,0,3.6752380952381
0007CDDBAF,3.50897435897436,1.6952380952381,6.55802469135802,6.43218390804598,9.18888888888889,2.70833333333333,3.00701754385965,2.04375,3.6752380952381,0
