ID,0007AC2B02,0007CB0942,0007CB44CE,0007CB7051,0007CD6778,0007CD765E,0007CD77C5,0007CDADED,0007CDC443,0007CDDBAF
0007AC2B02,0,151.033333333333,219.333333333333,51.0333333333333,62.3333333333333,180.4,40.2,118.233333333333,179.1,33.1
0007CB0942,151.033333333333,0,68.5666666666667,53.8666666666667,44.6666666666667,16.3333333333333,113.566666666667,98.9666666666667,92.4333333333333,40.8666666666667
0007CB44CE,219.333333333333,68.5666666666667,0,59.5333333333333,38.1,27.1333333333333,83.5,40.9,97.3333333333333,50.5666666666667
0007CB7051,51.0333333333333,53.8666666666667,59.5333333333333,0,22.5,101.533333333333,39.1333333333333,32.6666666666667,52.6333333333333,63.2
0007CD6778,62.3333333333333,44.6666666666667,38.1,22.5,0,18.0333333333333,45.7,9.73333333333333,67.4,10.5333333333333
0007CD765E,180.4,16.3333333333333,27.1333333333333,101.533333333333,18.0333333333333,0,47.1666666666667,2.7,54.1333333333333,0
0007CD77C5,40.2,113.566666666667,83.5,39.1333333333333,45.7,47.1666666666667,0,57.0666666666667,115.6,34.9
0007CDADED,118.233333333333,98.9666666666667,40.9,32.6666666666667,9.73333333333333,2.7,57.0666666666667,0,563.533333333333,108.433333333333
0007CDC443,179.1,92.4333333333333,97.3333333333333,52.6333333333333,67.4,54.1333333333333,115.6,563.533333333333,0,27.7
0007CDDBAF,33.1,40.8666666666667,50.5666666666667,63.2,10.5333333333333,0,34.9,108.433333333333,27.7,0
