ID,0007AC2B02,0007CB0942,0007CB44CE,0007CB7051,0007CD6778,0007CD765E,0007CD77C5,0007CDADED,0007CDC443,0007CDDBAF
0007AC2B02,0,0.176210942037403,0.23633207983801,0.201775065871585,0.116161616161616,0.768996032956972,0.20080896604028,0.202689782650264,0.130045679127435,0.468847795163587
0007CB0942,0.0632953644594651,0,0.0517789991321957,0.0961031757037858,0.121806298276886,0.13872444308819,0.155599561810062,0.0697941232710816,0.0262888039526428,0.0388335704125178
0007CB44CE,0.0340885384069762,0.020792194215356,0,0.0945777284703922,0.0374331550802139,0.00549282880683552,0.0642538130951378,0,0.0340262888039527,0
0007CB7051,0.0607084741519589,0.0804971541410151,0.197280879375181,0,0.0279263220439691,0.0890448581019224,0.0742816213027725,0.0731085473898909,0.0601286473384916,0.288620199146515
0007CD6778,0.0326281971043519,0.0952491578580553,0.0728955741972811,0.0260712799889058,0,0.0753127860848336,0.143422937557934,0.0183568105041749,0.0901463596532113,0.0254623044096729
0007CD765E,0.525722868944799,0.264026019282146,0.0260341336418861,0.202329773956455,0.183303624480095,0,0.0314738350046347,0.0242845305628147,0.0748578353686958,0.163300142247511
0007CD77C5,0.198856761380232,0.428969682889998,0.441133931154181,0.244487588406601,0.505644682115272,0.0455904790967348,0,0.42399133150615,0.263167707653584,0.255618776671409
0007CDADED,0.132682438352735,0.127192472993379,0,0.159062543336569,0.0427807486631016,0.0232529752822704,0.280273026038594,0,0.560082035983966,0.0665718349928877
0007CDC443,0.0582050319188885,0.0327564177024044,0.105582875325427,0.0894466786853417,0.143642305407011,0.0490082392432103,0.118943288109885,0.382943463573205,0,0.182361308677098
0007CDDBAF,0.137522426670005,0.0317110001161575,0,0.281375676050478,0.0265894236482472,0.0700640830027464,0.0757141653324345,0.0298298170692842,0.119511513004568,0
