ID,0007CB0CDD,0007CB0F67,0007CB48B4,0007CB6DFA,0007F29741,0007F2B88A,0007F2C687,0007F2EEFA,0007F2F26A,0007F2F283
0007CB0CDD,0,62.924071515,26.228529195122,18.9335194142857,46.5044050325581,62.5093249555556,44.8204627708333,18.5503691145161,48.4007899,49.8580354914285
0007CB0F67,62.924071515,0,45.2391338642857,57.3946177823529,23.2632387122807,37.8764708269231,20.2050256915493,43.2714430357143,55.566535825,67.3825006833333
0007CB48B4,26.228529195122,45.2391338642857,0,18.8147634333333,42.3307598229167,33.76902002,52.5613598090909,55.3749186388889,52.0812169235294,41.8511368818182
0007CB6DFA,18.9335194142857,57.3946177823529,18.8147634333333,0,15.904047990625,69.8230239333333,44.27892078,0,43.8487968625,30.1327242466667
0007F29741,46.5044050325581,23.2632387122807,42.3307598229167,15.904047990625,0,68.7478920875,47.3960347909091,26.6474060928571,49.1298770153846,38.4624544
0007F2B88A,62.5093249555556,37.8764708269231,33.76902002,69.8230239333333,68.7478920875,0,57.0237465214286,56.0292767166667,40.8490429214286,20.0604250846154
0007F2C687,44.8204627708333,20.2050256915493,52.5613598090909,44.27892078,47.3960347909091,57.0237465214286,0,56.0053163533333,27.38241208,44.3739292466666
0007F2EEFA,18.5503691145161,43.2714430357143,55.3749186388889,0,26.6474060928571,56.0292767166667,56.0053163533333,0,50.616493525,23.46249203125
0007F2F26A,48.4007899,55.566535825,52.0812169235294,43.8487968625,49.1298770153846,40.8490429214286,27.38241208,50.616493525,0,14.7424950863637
0007F2F283,49.8580354914285,67.3825006833333,41.8511368818182,30.1327242466667,38.4624544,20.0604250846154,44.3739292466666,23.46249203125,14.7424950863637,0
