ID,0007CB0CDD,0007CB0F67,0007CB48B4,0007CB6DFA,0007F29741,0007F2B88A,0007F2C687,0007F2EEFA,0007F2F26A,0007F2F283
0007CB0CDD,0,0.085939168369993,0.329057015054154,0.0976904398893218,0.122200917619667,0.0435273740492507,0.125203078807894,0.467193081406279,0.0733315817130846,0.310430626724478
0007CB0F67,0.0453710862002319,0,0.0532912513339842,0.0793381896210966,0.201944805861809,0.167903916953347,0.178150051934908,0.0367147422984986,0.0859957961114031,0.0488027197477335
0007CB48B4,0.233410642958382,0.0716007199731536,0,0.194703258230278,0.0741286037115661,0.113283843321866,0.101286387727382,0.156205516611608,0.137598528638991,0.07163973196689
0007CB6DFA,0.0278636773611648,0.0428628085054456,0.0782906836811153,0,0.0953124303108693,0.0647873392680514,0.0430542489808717,0.021683369124314,0.0390173410404624,0.0229355538037052
0007F29741,0.0574829274578018,0.179932273711828,0.0491587384482641,0.148022442335665,0,0.0298750678978816,0.0685167764189401,0.0827760320146107,0.0605622700998424,0.0573034012866799
0007F2B88A,0.0137497918500369,0.0848714115744837,0.0426193773983334,0.0581705150976909,0.0169485722111895,0,0.0662369829813301,0.0201165632637714,0.0382553862322648,0.0614030168788202
0007F2C687,0.075715114031697,0.204063577290338,0.0863513544197452,0.0944811450591797,0.0919032597266036,0.15009958355966,0,0.0631697687535251,0.218681029952706,0.0500196265350754
0007F2EEFA,0.280166859940729,0.0417035296988926,0.13205876342499,0.0503567223107294,0.105526261727042,0.0452049007182087,0.0626414893333688,0,0.0260903836048345,0.123374063854947
0007F2F26A,0.0449523257312202,0.0998505140486287,0.118911922980859,0.0838556666101982,0.078922139286448,0.0878749471905365,0.22166884171838,0.0266698896140521,0,0.197033898305085
0007F2F283,0.202953871923721,0.0604350346258275,0.0660293817124952,0.0525721384606697,0.0887907465825447,0.163432835820896,0.071112528401164,0.134504337550023,0.210141881240147,0
