ID,0007CB0CDD,0007CB0F67,0007CB48B4,0007CB6DFA,0007F29741,0007F2B88A,0007F2C687,0007F2EEFA,0007F2F26A,0007F2F283
0007CB0CDD,0,105.166666666667,337.133333333333,121.683333333333,18.1,61.4333333333333,355.866666666667,290.766666666667,336.383333333333,294.2
0007CB0F67,105.166666666667,0,90.4166666666667,16.6666666666667,31.1166666666667,33.575,212.883333333333,44.4333333333333,85.4333333333333,42.0666666666667
0007CB48B4,337.133333333333,90.4166666666667,0,157.4,56.0333333333333,51.1,76.6,103.35,116.7,68.7333333333333
0007CB6DFA,121.683333333333,16.6666666666667,157.4,0,43.3666666666667,32.8833333333333,53.75,11.35,127.683333333333,23.7166666666667
0007F29741,18.1,31.1166666666667,56.0333333333333,43.3666666666667,0,24.45,48.2333333333333,30.55,55.825,16.425
0007F2B88A,61.4333333333333,33.575,51.1,32.8833333333333,24.45,0,61.3833333333333,17.0333333333333,121.35,48.05
0007F2C687,355.866666666667,212.883333333333,76.6,53.75,48.2333333333333,61.3833333333333,0,56.625,229.2,46.2833333333333
0007F2EEFA,290.766666666667,44.4333333333333,103.35,11.35,30.55,17.0333333333333,56.625,0,53.15,68.1
0007F2F26A,336.383333333333,85.4333333333333,116.7,127.683333333333,55.825,121.35,229.2,53.15,0,186.283333333333
0007F2F283,294.2,42.0666666666667,68.7333333333333,23.7166666666667,16.425,48.05,46.2833333333333,68.1,186.283333333333,0
