ID,0007CB0CDD,0007CB0F67,0007CB48B4,0007CB6DFA,0007F29741,0007F2B88A,0007F2C687,0007F2EEFA,0007F2F26A,0007F2F283
0007CB0CDD,0,1.56407363824411,2.33451674246444,1.14542964074616,0.484323928793444,0.654271355920789,2.28407931818551,3.27292650318162,1.908889868604,3.01356605210386
0007CB0F67,2.13562745398218,0,3.38210042413517,0.939907963921007,5.60958638071112,2.56157991243471,7.34698640895431,2.97042743762592,2.50563308664719,2.44972428416873
0007CB48B4,2.78519478500029,2.90592785664643,0,3.21961732782216,3.48912880878244,1.21017638895422,1.01382978321861,2.51755766098192,1.33868648585754,1.49210614588279
0007CB6DFA,1.59187597427022,0.961076807830203,3.82710311466367,0,5.16613761350842,1.45146212243592,1.2053731184572,0.53223511933669,2.42617881523227,0.901362350906898
0007F29741,0.761620989356985,7.02117725924721,4.96132859856779,6.3366910926018,0,2.96710540556034,3.92600457178564,5.31097977937285,3.83775980874693,2.19332219848578
0007F2B88A,0.981042764372618,2.63803696121904,1.58088678435946,1.61058947523769,2.53370298965409,0,1.74859137835651,0.98461971485878,2.88890270762279,2.36860945592404
0007F2C687,2.7070444030537,6.27042034863473,1.0067155510716,1.00736657116593,2.74655883291706,1.33053797825761,0,1.06010233180553,2.41664268528089,0.921626665898116
0007F2EEFA,4.48925053821388,2.9872794917164,2.94591769724632,0.496290681159483,4.54375332321978,0.873076792313374,1.29965274993998,0,1.1868699548563,3.02508932237682
0007F2F26A,2.13828888786561,2.02464220950129,1.25360580727133,1.92152685349012,2.67998246055028,2.09459400881481,2.27892090043178,0.954127786738296,0,3.00528366427666
0007F2F283,3.87312318921258,2.27991721852162,1.61911561692333,0.820651868283,1.65471969493094,1.950844020587,1.00704094600713,2.79969363047937,3.47697284940651,0
