ID,0007AC2B02,0007CB0942,0007CB44CE,0007CB7051,0007CD6778,0007CD765E,0007CD77C5,0007CDADED,0007CDC443,0007CDDBAF
0007AC2B02,0,0.274535590991287,0.27155041120926,0.167390726128203,0.16994369857081,0.758689542967016,0.435322431545058,0.131322464308068,0.139458539353165,0.454179919582309
0007CB0942,0.070150382256574,0,0.0874200426439234,0.0890000000000001,0.124954987396471,0.112520337228221,0.107870326097351,0.151858364877351,0.0482342807924203,0.0281135788585887
0007CB44CE,0.0302773013635823,0.0325046718387224,0,0.0740944017563117,0.0284536497084255,0.00549282880683552,0.0452328583723821,0.0213751335945849,0.0332106758582142,0
0007CB7051,0.0396538687725783,0.0755988447816977,0.169740150880134,0,0.0834127327847553,0.106197308090519,0.0451372286506647,0.0572263121814551,0.055770887166236,0.310868391046031
0007CD6778,0.0333169182699656,0.0738193164090199,0.0538944962864217,0.0642,0,0.0744426751592356,0.0968729080998376,0.0243509880480462,0.0565466486562019,0.0254623044096729
0007CD765E,0.348418210531678,0.17232006342375,0.0260341336418861,0.191466666666667,0.150412226020511,0,0.0439099805552899,0.0398691932087981,0.0748578353686958,0.112044649822961
0007CD77C5,0.46380478527399,0.383260660286539,0.432226621992081,0.1888,0.52646167171936,0.101871024996302,0,0.326070757950582,0.295331117775796,0.379523495168938
0007CDADED,0.0748187267571193,0.288521433829776,0.133779264214047,0.128,0.0707665656128194,0.0381434020486007,0.174364859264926,0,0.607603145010943,0.106703474764448
0007CDC443,0.0584319652227071,0.0476528152035172,0.13578366025519,0.0710757409440176,0.122059119243917,0.0490082392432103,0.116142297025916,0.446842120950196,0,0.139650723159095
0007CDDBAF,0.128512965069877,0.0328785138911721,0,0.345333333333333,0.0265894236482472,0.0690356456145541,0.100793726690255,0.0529939495097016,0.0943097997892517,0
