ID,0007AC2B02,0007CB0942,0007CB44CE,0007CB7051,0007CD6778,0007CD765E,0007CD77C5,0007CDADED,0007CDC443,0007CDDBAF
0007AC2B02,0,0.611111111111111,0.33879781420765,0.4,0.470588235294118,0.447368421052632,0.44488188976378,0.365079365079365,0.509803921568627,0.337837837837838
0007CB0942,0.388888888888889,0,0.274193548387097,0.5,0.235294117647059,0.5,0.333333333333333,0.428571428571429,0.666666666666667,0.384615384615385
0007CB44CE,0.66120218579235,0.725806451612903,0,0.7,0.46969696969697,0.693548387096774,0.583333333333333,0.670731707317073,0.729166666666667,0.597222222222222
0007CB7051,0.6,0.5,0.3,0,0.419354838709677,0.516129032258065,0.430555555555556,0.307692307692308,0.45,0.435294117647059
0007CD6778,0.529411764705882,0.764705882352941,0.53030303030303,0.580645161290323,0,0.692307692307692,0.638297872340426,0.416666666666667,0.695652173913043,0.481481481481481
0007CD765E,0.552631578947368,0.5,0.306451612903226,0.483870967741935,0.307692307692308,0,0.412698412698413,0.409090909090909,0.384615384615385,0.55
0007CD77C5,0.55511811023622,0.666666666666667,0.416666666666667,0.569444444444444,0.361702127659574,0.587301587301587,0,0.409090909090909,0.563636363636364,0.476190476190476
0007CDADED,0.634920634920635,0.571428571428571,0.329268292682927,0.692307692307692,0.583333333333333,0.590909090909091,0.590909090909091,0,0.375,0.857142857142857
0007CDC443,0.490196078431373,0.333333333333333,0.270833333333333,0.55,0.304347826086957,0.615384615384615,0.436363636363636,0.625,0,0.739130434782609
0007CDDBAF,0.662162162162162,0.615384615384615,0.402777777777778,0.564705882352941,0.518518518518518,0.45,0.523809523809524,0.142857142857143,0.260869565217391,0
