ID,0007AC2B02,0007CB0942,0007CB44CE,0007CB7051,0007CD6778,0007CD765E,0007CD77C5,0007CDADED,0007CDC443,0007CDDBAF
0007AC2B02,0,264.933333333333,334.666666666666,541.5,139.366666666667,285.766666666667,282.2,258.066666666666,336.333333333334,112.466666666667
0007CB0942,264.933333333333,0,175.066666666667,260.8,104.266666666667,27.1333333333333,593.666666666667,409.1,194.3,84.3333333333334
0007CB44CE,334.666666666666,175.066666666667,0,389.533333333333,67.2666666666667,58.3666666666666,455.833333333333,137.4,203.766666666667,76.4333333333334
0007CB7051,541.5,260.8,389.533333333333,0,108.266666666667,193.833333333333,386.766666666667,228.066666666667,143.333333333333,195.666666666667
0007CD6778,139.366666666667,104.266666666667,67.2666666666667,108.266666666667,0,51.9,96.4,22.7333333333333,101.233333333333,21.9
0007CD765E,285.766666666667,27.1333333333333,58.3666666666666,193.833333333333,51.9,0,100.7,82.4,72,33.7666666666667
0007CD77C5,282.2,593.666666666667,455.833333333333,386.766666666667,96.4,100.7,0,330.433333333333,505.3,68.9333333333333
0007CDADED,258.066666666666,409.1,137.4,228.066666666667,22.7333333333333,82.4,330.433333333333,0,1150.4,172.8
0007CDC443,336.333333333334,194.3,203.766666666667,143.333333333333,101.233333333333,72,505.3,1150.4,0,67.1333333333333
0007CDDBAF,112.466666666667,84.3333333333334,76.4333333333334,195.666666666667,21.9,33.7666666666667,68.9333333333333,172.8,67.1333333333333,0
