ID,0007AC2B02,0007CB0942,0007CB44CE,0007CB7051,0007CD6778,0007CD765E,0007CD77C5,0007CDADED,0007CDC443,0007CDDBAF
0007AC2B02,0,189.166666666667,712.933333333333,451.233333333333,242.566666666667,167.833333333333,702.1,280.933333333333,176.366666666667,596.8
0007CB0942,189.166666666667,0,274.7,63.1333333333333,25.2,12.5666666666667,425.133333333333,74.8666666666667,60.8,58
0007CB44CE,712.933333333333,274.7,0,218.9,87.0333333333333,58.3333333333333,599.266666666667,154.866666666667,38.7333333333334,297.333333333333
0007CB7051,451.233333333333,63.1333333333333,218.9,0,84.3333333333333,98.0333333333333,253.833333333334,140.833333333333,99.6666666666666,190.5
0007CD6778,242.566666666667,25.2,87.0333333333333,84.3333333333333,0,19.6666666666667,78.9333333333333,45.8333333333334,81.5333333333334,149.133333333334
0007CD765E,167.833333333333,12.5666666666667,58.3333333333333,98.0333333333333,19.6666666666667,0,56.3,55.6,33.5,85.5333333333334
0007CD77C5,702.1,425.133333333333,599.266666666667,253.833333333334,78.9333333333333,56.3,0,163.5,147.8,359.933333333333
0007CDADED,280.933333333333,74.8666666666667,154.866666666667,140.833333333333,45.8333333333334,55.6,163.5,0,127.633333333334,65.8
0007CDC443,176.366666666667,60.8,38.7333333333334,99.6666666666666,81.5333333333334,33.5,147.8,127.633333333334,0,125.733333333333
0007CDDBAF,596.8,58,297.333333333333,190.5,149.133333333334,85.5333333333334,359.933333333333,65.8,125.733333333333,0
