ID,0007CA3B1C,0007CB1E1F,0007CB2183,0007CB2277,0007CB3D9B,0007CB3F5E,0007CB6BC3,0007F2945F,0007F2B8A6,0007F2E455
0007CA3B1C,0,10,3,14,2,4,10,11,2,2
0007CB1E1F,22,0,0,5,1,2,7,5,3,1
0007CB2183,2,1,0,2,5,0,2,0,3,1
0007CB2277,10,5,6,0,10,22,7,3,2,2
0007CB3D9B,4,1,0,9,0,7,21,4,1,1
0007CB3F5E,6,0,0,22,2,0,12,5,2,7
0007CB6BC3,30,3,4,11,9,13,0,10,3,3
0007F2945F,15,6,5,6,5,7,3,0,2,8
0007F2B8A6,1,11,1,5,0,0,6,9,0,10
0007F2E455,10,7,1,0,5,10,3,20,13,0
