ID,0007CA3A3A,0007CB0942,0007CB2302,0007CB30A6,0007CB3713,0007CB47A6,0007CDDBAF,0007CDE223,0007CDEC0B,0007CE0327
0007CA3A3A,0,1.77122682438087,20.9551970856206,2.25773599059915,4.32420724735308,1.38552222945358,1.27012408923113,0.853006068160294,1.21798930042411,1.66767028349357
0007CB0942,1.73453659103279,0,0.925874571348518,2.85630147079776,1.11796799834245,1.23044982013384,0.949759153973109,0.842328163104868,0.589536659578971,0.432425861139928
0007CB2302,26.5097286515467,1.18974542480929,0,17.1103055837141,13.9034029086388,1.03257216236732,2.50393544295921,1.17120168436513,0.727719703993204,2.49924838959087
0007CB30A6,3.12494908626272,4.07018180136119,19.3471753796745,0,3.05135536979539,2.10168407376403,0.959482777758917,0.897820963076519,1.07768293089026,1.16973054908161
0007CB3713,4.75940076067389,1.2559223827533,11.8501365253799,2.35425224074628,0,9.32246120747454,2.43389440809802,1.1325719249732,2.45548618900239,5.45385772073109
0007CB47A6,1.27693516731834,1.15776276479023,0.771107367526361,1.42596067446151,7.82763347691393,0,1.27254142726985,1.32816643027975,1.55781867752674,3.41650300951265
0007CDDBAF,0.952118938522807,0.724640350010242,1.58060541139147,0.573284834938944,1.69166606028704,1.02448808105621,0,1.34055150884402,0.537650292935078,0.479856110999682
0007CDE223,0.685924723612913,0.69040701255976,0.776832539516253,0.553466392802429,0.838006524414255,1.15299932566334,1.45268471857744,0,0.629567787980639,0.670753763933245
0007CDEC0B,1.08193766116388,0.534501627589106,0.522431611349977,0.70508472856961,1.99124087181203,1.50039168615201,0.645128406915161,0.699260153927344,0,0.669011264760839
0007CE0327,1.63631095522874,0.441697943108331,1.94423525141691,0.822070909190303,4.86401409322141,3.63803346802629,0.629975305990989,0.819819870718088,0.750091201290184,0
