ID,0007CA3A3A,0007CB0942,0007CB2302,0007CB30A6,0007CB3713,0007CB47A6,0007CDDBAF,0007CDE223,0007CDEC0B,0007CE0327
0007CA3A3A,0,0.91313880756699,10.355314360146,1.13255863392927,3.38094348133373,3.15985167725837,1.50660623206685,1.13187709938366,1.76083981835188,1.55606107139515
0007CB0942,1.15221472471031,0,0.605545722687741,3.54609224077023,4.96407536340988,1.34714293492575,1.3487899745146,0.64640585419403,0.913503827045753,0.551008337954177
0007CB2302,14.5707632421802,0.758619134014551,0,18.0732956917618,10.2435278030534,3.90606198843609,3.65386227216199,1.53117650169576,3.08538104997629,1.98113498636685
0007CB30A6,1.68473325545289,4.34135999670038,19.5129739032898,0,5.3476965876665,3.71736541750377,1.02877327586252,0.949317307440929,0.53175887386125,2.48021490487154
0007CB3713,4.45625128988862,5.17704589242266,9.44920398844853,4.57786313930301,0,6.36765046898153,3.49866614716273,3.0660030922849,4.10192788127338,4.45135563167561
0007CB47A6,3.54564550449982,1.19000776386048,2.87820814683788,2.72465047650894,5.36168421303567,0,1.64261198684948,2.26652239864634,2.68881247919776,2.62099550519259
0007CDDBAF,1.43221825189901,1.0228273100605,2.50147631450298,0.669085222866502,2.54606467446601,1.39427279847324,0,1.77192997059416,0.69993271525226,0.582858538309863
0007CDE223,1.03905139956348,0.476066255906067,1.02306195462713,0.604382619852551,2.17082674826295,1.86148236355509,1.71057525257012,0,0.927654232407925,0.513500495929986
0007CDEC0B,1.66377067347334,0.689181010540479,2.10320307330872,0.344533075022797,2.97065571904152,2.26918567840499,0.695673140555706,0.955091299735319,0,0.195645074744654
0007CE0327,2.18088363012484,0.624222450991816,1.9709748026137,2.2855893049931,4.49179516246401,3.33623361137636,0.848259011372676,0.76588021741086,0.285970393325436,0
