ID,0007CA3A3A,0007CB0942,0007CB2302,0007CB30A6,0007CB3713,0007CB47A6,0007CDDBAF,0007CDE223,0007CDEC0B,0007CE0327
0007CA3A3A,0,63.3603675153846,8.25501276799999,36.410903690625,29.4023281657534,58.2366428868421,55.3698745688889,51.7999132329114,52.7130545325582,53.327965047541
0007CB0942,63.3603675153846,0,80.3292693428571,37.9641336115942,64.419831568421,61.2290662947368,45.9544802414286,60.1935958234694,56.8312768864077,55.5797000878788
0007CB2302,8.25501276799999,80.3292693428571,0,11.4489258445946,64.658525436,58.9987538052631,43.4146333853658,60.1812387653846,61.5153619272727,37.9459342459459
0007CB30A6,36.410903690625,37.9641336115942,11.4489258445946,0,69.8828184708333,69.76309235,69.2777784583333,64.4630991446809,62.3451476219512,44.3096934708333
0007CB3713,29.4023281657534,64.419831568421,64.658525436,69.8828184708333,0,21.0522573011628,62.5264587135593,50.1541807125,35.6851233897436,40.7581777084337
0007CB47A6,58.2366428868421,61.2290662947368,58.9987538052631,69.76309235,21.0522573011628,0,58.7920589761905,34.4351512885965,49.4380605182795,23.9902228754098
0007CDDBAF,55.3698745688889,45.9544802414286,43.4146333853658,69.2777784583333,62.5264587135593,58.7920589761905,0,52.2149667439437,56.3380738291391,54.9039113759036
0007CDE223,51.7999132329114,60.1935958234694,60.1812387653846,64.4630991446809,50.1541807125,34.4351512885965,52.2149667439437,0,26.3985932607639,27.6703654455782
0007CDEC0B,52.7130545325582,56.8312768864077,61.5153619272727,62.3451476219512,35.6851233897436,49.4380605182795,56.3380738291391,26.3985932607639,0,52.7329854765432
0007CE0327,53.327965047541,55.5797000878788,37.9459342459459,44.3096934708333,40.7581777084337,23.9902228754098,54.9039113759036,27.6703654455782,52.7329854765432,0
