ID,0007CA3A3A,0007CB0942,0007CB2302,0007CB30A6,0007CB3713,0007CB47A6,0007CDDBAF,0007CDE223,0007CDEC0B,0007CE0327
0007CA3A3A,0,0.215726501933586,0.720684173016831,0.121855091242846,0.100783911619753,0.0655866111408465,0.0858904314635334,0.0718776216171429,0.174922466731741,0.159043892786472
0007CB0942,0.191410529028932,0,0.0698402056095655,0.271568945038332,0.0262626930837165,0.178548582916672,0.133789245219474,0.0989922633165203,0.0812153262575216,0.056732325957906
0007CB2302,0.211772665764547,0.0151375702383259,0,0.184159378036929,0.052965884642967,0.0101969623785756,0.0150899973805336,0.00924880635505888,0.0160873809200203,0.0561601785963443
0007CB30A6,0.0363586571299698,0.0913233718840211,0.186996326955759,0,0.0245757946614626,0.0374277098210206,0.0374490139580138,0.0304288836183236,0.026799945634043,0.0320426335671884
0007CB3713,0.0490849925897288,0.0144156575101218,0.115543636160465,0.0401144584818053,0,0.136747562042271,0.0644201624069154,0.0394187648234648,0.0734311096833184,0.125517179348803
0007CB47A6,0.0809330498099104,0.248316055120826,0.0280442804428045,0.154788899686859,0.346475705355076,0,0.125397597575123,0.191345685789152,0.197817948179359,0.246469688792948
0007CDDBAF,0.14789934918487,0.259645236841627,0.0884271695630721,0.216121369182593,0.227764363443919,0.174984660774663,0,0.415098443341999,0.254865135358877,0.226389638424177
0007CDE223,0.111798440621174,0.173532562319577,0.0489556493613289,0.158622179030342,0.125888929315649,0.241184840928969,0.374948546196161,0,0.266071936045865,0.155670983989926
0007CDEC0B,0.22805915329596,0.119337678607091,0.0713776656981526,0.117103984450923,0.196573280852049,0.209005104372005,0.192970474871834,0.223027767133077,0,0.212313365713258
0007CE0327,0.113940975578323,0.045806931861508,0.171605201449584,0.0769355361192095,0.184632686137664,0.143092126734638,0.0941885267372676,0.0717015525151989,0.116664401418457,0
