ID,0007CA3A3A,0007CB0942,0007CB2302,0007CB30A6,0007CB3713,0007CB47A6,0007CDDBAF,0007CDE223,0007CDEC0B,0007CE0327
0007CA3A3A,0,169.733333333333,390.166666666666,77.1333333333334,138.533333333333,334.1,456.366666666666,450.333333333333,718.433333333333,233
0007CB0942,169.733333333333,0,5.83333333333333,164.033333333333,106.133333333333,110.133333333333,344.099999999999,220.733333333333,314.933333333334,57.4999999999999
0007CB2302,390.166666666666,5.83333333333333,0,134.5,50.2666666666666,37.2,171.933333333333,97.4,196.533333333333,33.9
0007CB30A6,77.1333333333334,164.033333333333,134.5,0,42.7000000000001,89.5333333333334,83.4333333333334,104.633333333333,58.4333333333334,68.2000000000001
0007CB3713,138.533333333333,106.133333333333,50.2666666666666,42.7000000000001,0,108.433333333333,189.433333333333,223.066666666667,300.333333333334,57.9
0007CB47A6,334.1,110.133333333333,37.2,89.5333333333334,108.433333333333,0,264.266666666667,483.266666666666,583.566666666667,191.433333333333
0007CDDBAF,456.366666666666,344.099999999999,171.933333333333,83.4333333333334,189.433333333333,264.266666666667,0,1239.3,503.566666666667,159.166666666667
0007CDE223,450.333333333333,220.733333333333,97.4,104.633333333333,223.066666666667,483.266666666666,1239.3,0,904.3,194.2
0007CDEC0B,718.433333333333,314.933333333334,196.533333333333,58.4333333333334,300.333333333334,583.566666666667,503.566666666667,904.3,0,72.6333333333333
0007CE0327,233,57.4999999999999,33.9,68.2000000000001,57.9,191.433333333333,159.166666666667,194.2,72.6333333333333,0
