ID,0007CA3A3A,0007CB0942,0007CB2302,0007CB30A6,0007CB3713,0007CB47A6,0007CDDBAF,0007CDE223,0007CDEC0B,0007CE0327
0007CA3A3A,0,39.2111111111111,122.455555555556,42.8444444444444,51.3555555555555,60.8333333333333,219.155555555555,66.9777777777778,125.233333333333,26.3333333333333
0007CB0942,39.2111111111111,0,15.8,38.7333333333333,18.6666666666667,31.0222222222222,127.077777777778,80.2555555555554,50.1555555555555,38.3444444444445
0007CB2302,122.455555555556,15.8,0,44.5444444444445,33.7666666666667,19.8222222222222,53.0888888888889,33.9,23.5,43.8333333333333
0007CB30A6,42.8444444444444,38.7333333333333,44.5444444444445,0,4.65555555555555,19.6777777777778,44.2444444444445,28.8,11.5777777777778,13.15
0007CB3713,51.3555555555555,18.6666666666667,33.7666666666667,4.65555555555555,0,46.9888888888889,137.033333333333,47.5333333333333,67.6444444444445,50.1666666666667
0007CB47A6,60.8333333333333,31.0222222222222,19.8222222222222,19.6777777777778,46.9888888888889,0,214.366666666667,143.611111111111,83.4888888888889,133.633333333333
0007CDDBAF,219.155555555555,127.077777777778,53.0888888888889,44.2444444444445,137.033333333333,214.366666666667,0,496.322222222222,237.566666666667,67.1111111111112
0007CDE223,66.9777777777778,80.2555555555554,33.9,28.8,47.5333333333333,143.611111111111,496.322222222222,0,288.4,113
0007CDEC0B,125.233333333333,50.1555555555555,23.5,11.5777777777778,67.6444444444445,83.4888888888889,237.566666666667,288.4,0,68.1111111111112
0007CE0327,26.3333333333333,38.3444444444445,43.8333333333333,13.15,50.1666666666667,133.633333333333,67.1111111111112,113,68.1111111111112,0
