ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,1,0,10,0,3,1,1,0,12
0007CB0942,3,0,4,15,0,3,3,2,5,7
0007CB30A6,0,0,0,20,0,5,16,5,1,3
0007CB486D,3,16,12,0,2,32,17,40,14,16
0007CD5116,0,0,0,0,0,0,0,4,0,0
0007CD86B3,0,3,11,32,0,0,11,32,23,13
0007CDC91B,2,2,11,35,0,7,0,13,6,6
0007CDDBAF,5,5,12,46,1,35,50,0,36,28
0007CDE223,5,11,0,14,0,32,7,26,0,7
0007CDEC0B,5,3,4,46,0,23,12,17,12,0
