ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,0.141374171334601,0.0378728720912073,0.0963321656707191,0,0.0527284976420392,0.127870233831894,0.181973870920389,0.230358596978014,0.0395744931636021
0007CB0942,0.12187126212732,0,0.287521474308917,0.122020743182911,0,0.0459016393442624,0.154244786180745,0.0446983412438224,0.127816147419852,0.107673267326733
0007CB30A6,0.0214858459221194,0.189218356544529,0,0.137440758293839,0,0.0401976195823042,0.164061512534232,0.0409306649703968,0.0183370027445186,0.041519330504479
0007CB486D,0.12426350064236,0.182589033352176,0.312509761049508,0,0.0768491834774256,0.145295306534921,0.126227090794186,0.168101971913685,0.110987121874718,0.170644743045733
0007CD5116,0,0,0,0.0027474414451542,0,0.00168425780372783,0.0102380450811039,0.00702157850956597,0.00732876918900988,0
0007CD86B3,0.104018074691003,0.105041369032324,0.139778228955177,0.222199326876846,0.0720461095100865,0,0.246892774383821,0.286465723932083,0.228699822058691,0.436645450259311
0007CDC91B,0.134452664687902,0.188139164396937,0.304076214274559,0.102891682121025,0.23342939481268,0.131596676397934,0,0.110583745168077,0.0963597430406855,0.121316595945309
0007CDDBAF,0.329508705090152,0.0938897168405366,0.130641886615649,0.235970877120681,0.275696445725264,0.262946328317988,0.190436064883084,0,0.28078535452544,0.135519801980198
0007CDE223,0.338368847738449,0.217791253404595,0.0474777448071217,0.126382306477094,0.23342939481268,0.170289692342242,0.134611333473773,0.227773156529823,0,0.143800094295144
0007CDEC0B,0.059495857883312,0.187779433681073,0.110026550054662,0.198880417611099,0,0.332764428475186,0.173456920160101,0.112516514165484,0.147178574659952,0
