ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,1.5,3.09411764705882,4.05465465465466,2.47,2.70854700854701,3.39900497512438,2.79039548022599,2.08424908424908,1.96388888888889
0007CB0942,1.5,0,2.125,3.00285714285714,2.64,2.04888888888889,2.43095238095238,2.26913580246914,2.84838709677419,2.02307692307692
0007CB30A6,3.09411764705882,2.125,0,1.84230769230769,1.72222222222222,1.96172839506173,1.67833333333333,2.86666666666667,2.09555555555556,3.95897435897436
0007CB486D,4.05465465465466,3.00285714285714,1.84230769230769,0,2.46428571428571,2.90064102564103,2.725,3.40534759358289,2.64114583333333,4.00377358490566
0007CD5116,2.47,2.64,1.72222222222222,2.46428571428571,0,1.97777777777778,1.45238095238095,1.59722222222222,0,1.83333333333333
0007CD86B3,2.70854700854701,2.04888888888889,1.96172839506173,2.90064102564103,1.97777777777778,0,3.21228070175439,5.1125641025641,2.75297619047619,3.77232704402516
0007CDC91B,3.39900497512438,2.43095238095238,1.67833333333333,2.725,1.45238095238095,3.21228070175439,0,2.47728613569322,2.77683615819209,1.92753623188406
0007CDDBAF,2.79039548022599,2.26913580246914,2.86666666666667,3.40534759358289,1.59722222222222,5.1125641025641,2.47728613569322,0,3.53671875,3.05483870967742
0007CDE223,2.08424908424908,2.84838709677419,2.09555555555556,2.64114583333333,0,2.75297619047619,2.77683615819209,3.53671875,0,2.34938271604938
0007CDEC0B,1.96388888888889,2.02307692307692,3.95897435897436,4.00377358490566,1.83333333333333,3.77232704402516,1.92753623188406,3.05483870967742,2.34938271604938,0
