ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,1.5897005950974,0,0.615810706336961,0,1.17665382145009,1.5255468723219,1.11283421029744,1.73709455532499,0.534563122900583
0007CB0942,1.5897005950974,0,0.227330442671189,0.606165468313998,0,0.297094444624413,0.730228429360696,0.601752894535623,0.880043599293672,3.33776342888356
0007CB30A6,0,0.227330442671189,0,1.90990102419902,0,1.40692742695777,2.97018301564989,0.965229301504977,0.772789006708289,0.159600733448869
0007CB486D,0.615810706336961,0.606165468313998,1.90990102419902,0,2.27889417078835,1.25354836181476,1.1804396309957,1.52619569416898,0.814616495613067,0.995170768232683
0007CD5116,0,0,0,2.27889417078835,0,0,0,0,0,4.9443628405203
0007CD86B3,1.17665382145009,0.297094444624413,1.40692742695777,1.25354836181476,0,0,1.61508634635019,1.1798750408825,1.50217973588468,0.878397993164607
0007CDC91B,1.5255468723219,0.730228429360696,2.97018301564989,1.1804396309957,0,1.61508634635019,0,0.914372958147616,0.740465008670253,0.530621963741095
0007CDDBAF,1.11283421029744,0.601752894535623,0.965229301504977,1.52619569416898,0,1.1798750408825,0.914372958147616,0,1.60622551201078,1.25079400507732
0007CDE223,1.73709455532499,0.880043599293672,0.772789006708289,0.814616495613067,0,1.50217973588468,0.740465008670253,1.60622551201078,0,1.07920541633125
0007CDEC0B,0.534563122900583,3.33776342888356,0.159600733448869,0.995170768232683,4.9443628405203,0.878397993164607,0.530621963741095,1.25079400507732,1.07920541633125,0
