ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,70.8,110,198.166666666667,24.3666666666667,155.733333333333,278.866666666667,60,234.566666666667,151.033333333333
0007CB0942,70.8,0,15.2666666666667,93.5,0,95.3333333333333,93.5666666666667,40.3333333333333,146.633333333333,158.933333333333
0007CB30A6,110,15.2666666666667,0,60.5,17.2,177.766666666667,125.533333333333,39.9333333333333,143.433333333333,124.533333333333
0007CB486D,198.166666666667,93.5,60.5,0,23.7666666666667,305.066666666667,258.6,96.5666666666667,375.733333333333,297.1
0007CD5116,24.3666666666667,0,17.2,23.7666666666667,0,22.7,9.66666666666667,24.8,46.7666666666667,49.9
0007CD86B3,155.733333333333,95.3333333333333,177.766666666667,305.066666666667,22.7,0,431.7,190.633333333333,573.4,402.666666666667
0007CDC91B,278.866666666667,93.5666666666667,125.533333333333,258.6,9.66666666666667,431.7,0,100.366666666667,507.5,429.7
0007CDDBAF,60,40.3333333333333,39.9333333333333,96.5666666666667,24.8,190.633333333333,100.366666666667,0,273,151.433333333333
0007CDE223,234.566666666667,146.633333333333,143.433333333333,375.733333333333,46.7666666666667,573.4,507.5,273,0,601.9
0007CDEC0B,151.033333333333,158.933333333333,124.533333333333,297.1,49.9,402.666666666667,429.7,151.433333333333,601.9,0
