ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,91.7,16.1666666666667,93.5,0,78.2666666666667,101.166666666667,247.933333333333,254.6,44.7666666666667
0007CB0942,91.7,0,122.733333333333,118.433333333333,0,68.1333333333333,122.033333333333,60.9,141.266666666667,121.8
0007CB30A6,16.1666666666667,122.733333333333,0,133.4,0,59.6666666666667,129.8,55.7666666666667,20.2666666666667,46.9666666666667
0007CB486D,93.5,118.433333333333,133.4,0,2.66666666666667,215.666666666667,99.8666666666667,229.033333333333,122.666666666667,193.033333333333
0007CD5116,0,0,0,2.66666666666667,0,2.5,8.1,9.56666666666667,8.1,0
0007CD86B3,78.2666666666667,68.1333333333333,59.6666666666667,215.666666666667,2.5,0,195.333333333333,390.3,252.766666666667,493.933333333333
0007CDC91B,101.166666666667,122.033333333333,129.8,99.8666666666667,8.1,195.333333333333,0,150.666666666667,106.5,137.233333333333
0007CDDBAF,247.933333333333,60.9,55.7666666666667,229.033333333333,9.56666666666667,390.3,150.666666666667,0,310.333333333333,153.3
0007CDE223,254.6,141.266666666667,20.2666666666667,122.666666666667,8.1,252.766666666667,106.5,310.333333333333,0,162.666666666667
0007CDEC0B,44.7666666666667,121.8,46.9666666666667,193.033333333333,0,493.933333333333,137.233333333333,153.3,162.666666666667,0
