ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,1.95641025641026,2.76190476190476,2.22,2.38888888888889,3.42753623188406,2.3780487804878,2.64136546184739,2.28858447488584,2.32619047619048
0007CB0942,1.95641025641026,0,0,2.6,0,2.22222222222222,2.46929824561404,2.47266666666667,2.14367816091954,2.18870056497175
0007CB30A6,2.76190476190476,0,0,2.0078431372549,0,3.39912280701754,3.05579710144928,3.52391304347826,1.83333333333333,0
0007CB486D,2.22,2.6,2.0078431372549,0,1.47777777777778,2.98679245283019,2.04666666666667,2.60258620689655,2.03647798742138,3.06031746031746
0007CD5116,2.38888888888889,0,0,1.47777777777778,0,1.70952380952381,0,2.35,2.33888888888889,0
0007CD86B3,3.42753623188406,2.22222222222222,3.39912280701754,2.98679245283019,1.70952380952381,0,2.30674157303371,3.04507936507937,2.92345679012346,2.53333333333333
0007CDC91B,2.3780487804878,2.46929824561404,3.05579710144928,2.04666666666667,0,2.30674157303371,0,2.67909604519774,2.32,6.04074074074074
0007CDDBAF,2.64136546184739,2.47266666666667,3.52391304347826,2.60258620689655,2.35,3.04507936507937,2.67909604519774,0,3.71275045537341,2.88833333333333
0007CDE223,2.28858447488584,2.14367816091954,1.83333333333333,2.03647798742138,2.33888888888889,2.92345679012346,2.32,3.71275045537341,0,3.52222222222222
0007CDEC0B,2.32619047619048,2.18870056497175,0,3.06031746031746,0,2.53333333333333,6.04074074074074,2.88833333333333,3.52222222222222,0
