ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,39.3524229454545,0,43.5280510258064,0,44.5922546181818,49.70169012,49.5136957769231,31.3550234307692,54.2083834464286
0007CB0942,39.3524229454545,0,35.8300917,63.0146501230769,0,65.9446501692308,34.583040575,47.4347023956522,11.0723633964286,7.46672254390244
0007CB30A6,0,35.8300917,0,26.4005956445946,0,21.7345251571429,15.9235109092105,65.3376806333333,60.6097436,68.84241272
0007CB486D,43.5280510258064,63.0146501230769,26.4005956445946,0,30.2611668818182,61.2648785234043,45.926824015625,54.8169418425532,56.4272800404762,58.7431905333333
0007CD5116,0,0,0,30.2611668818182,0,0,0,30.81633491875,0,0
0007CD86B3,44.5922546181818,65.9446501692308,21.7345251571429,61.2648785234043,0,0,28.9880918508772,57.1670285466667,58.2941446808824,39.5819643236842
0007CDC91B,49.70169012,34.583040575,15.9235109092105,45.926824015625,0,28.9880918508772,0,59.8514638777778,61.605294288,60.0147633962963
0007CDDBAF,49.5136957769231,47.4347023956522,65.3376806333333,54.8169418425532,30.81633491875,57.1670285466667,59.8514638777778,0,50.6171141319149,58.7361321987654
0007CDE223,31.3550234307692,11.0723633964286,60.6097436,56.4272800404762,0,58.2941446808824,61.605294288,50.6171141319149,0,53.0362391032258
0007CDEC0B,54.2083834464286,7.46672254390244,68.84241272,58.7431905333333,0,39.5819643236842,60.0147633962963,58.7361321987654,53.0362391032258,0
