ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,0.5,0,0.739130434782609,0,1,0.4,0.742857142857143,0.4,0.5
0007CB0942,0.5,0,0.25,0.857142857142857,0,0.272727272727273,0.7,0.583333333333333,0.444444444444444,0.411764705882353
0007CB30A6,0,0.75,0,0.615384615384615,0,0.473684210526316,0.692307692307692,0.555555555555556,0.833333333333333,0.631578947368421
0007CB486D,0.260869565217391,0.142857142857143,0.384615384615385,0,0,0.368421052631579,0.488372093023256,0.368421052631579,0.12,0.6
0007CD5116,0,1,0,0,0,0,0,0,0,0
0007CD86B3,0,0.727272727272727,0.526315789473684,0.631578947368421,0,0,0.705882352941177,0.413333333333333,0.432432432432432,0.452380952380952
0007CDC91B,0.6,0.3,0.307692307692308,0.511627906976744,0,0.294117647058824,0,0.511627906976744,0.529411764705882,0.375
0007CDDBAF,0.257142857142857,0.416666666666667,0.444444444444444,0.631578947368421,0,0.586666666666667,0.488372093023256,0,0.546875,0.518518518518518
0007CDE223,0.6,0.555555555555556,0.166666666666667,0.88,0,0.567567567567568,0.470588235294118,0.453125,0,0.304347826086957
0007CDEC0B,0.5,0.588235294117647,0.368421052631579,0.4,1,0.547619047619048,0.625,0.481481481481481,0.695652173913043,0
