ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,23,0,14,0,25,21,25,33,31
0007CB0942,23,0,4,22,0,19,36,32,57,100
0007CB30A6,0,4,0,42,0,37,32,30,23,8
0007CB486D,14,22,42,0,4,57,51,77,42,81
0007CD5116,0,0,0,4,0,0,0,0,0,15
0007CD86B3,25,19,37,57,0,0,73,97,75,78
0007CDC91B,21,36,32,51,0,73,0,77,45,50
0007CDDBAF,25,32,30,77,0,97,77,0,121,74
0007CDE223,33,57,23,42,0,75,45,121,0,69
0007CDEC0B,31,100,8,81,15,78,50,74,69,0
