ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,0,0,0,0,45.786882175,48.03933478,34.3472830625,21.8341732785714,50.2759498166667
0007CB0942,0,0,26.5869760833333,59.4098675470588,0,59.7058457333333,33.28237182,44.6649280032258,32.6275638512195,18.249110002381
0007CB30A6,0,26.5869760833333,0,32.3522279358974,0,16.0109595043478,12.4428766852941,53.72512895,59.1690838153846,65.8014658181818
0007CB486D,0,59.4098675470588,32.3522279358974,0,0,62.2374902484375,34.2275715855263,49.7921224547445,46.84210161,58.8015370964912
0007CD5116,0,0,0,0,0,0,0,0,24.8424242333333,24.0314083285714
0007CD86B3,45.786882175,59.7058457333333,16.0109595043478,62.2374902484375,0,0,36.7046209372093,48.1698491,59.560528446875,36.5009263142857
0007CDC91B,48.03933478,33.28237182,12.4428766852941,34.2275715855263,0,36.7046209372093,0,49.9624398666667,56.5362969740741,49.8823541088235
0007CDDBAF,34.3472830625,44.6649280032258,53.72512895,49.7921224547445,0,48.1698491,49.9624398666667,0,46.8714242710145,51.6318180157143
0007CDE223,21.8341732785714,32.6275638512195,59.1690838153846,46.84210161,24.8424242333333,59.560528446875,56.5362969740741,46.8714242710145,0,56.4872062934783
0007CDEC0B,50.2759498166667,18.249110002381,65.8014658181818,58.8015370964912,24.0314083285714,36.5009263142857,49.8823541088235,51.6318180157143,56.4872062934783,0
