ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,0,0,0,0,1,0.5,0.714285714285714,0.5,0.666666666666667
0007CB0942,0,0,0.666666666666667,0.857142857142857,0,0.333333333333333,0.833333333333333,0.692307692307692,0.647058823529412,0.727272727272727
0007CB30A6,0,0.333333333333333,0,0.625,0,0.666666666666667,0.642857142857143,0.714285714285714,0.375,0.8
0007CB486D,0,0.142857142857143,0.375,0,0,0.545454545454545,0.361111111111111,0.407407407407407,0.362068965517241,0.378378378378378
0007CD5116,0,0,0,0,0,0,0,0,1,1
0007CD86B3,0,0.666666666666667,0.333333333333333,0.454545454545455,0,0,0.619047619047619,0.375,0.631578947368421,0.615384615384615
0007CDC91B,0.5,0.166666666666667,0.357142857142857,0.638888888888889,0,0.380952380952381,0,0.390243902439024,0.666666666666667,0.5625
0007CDDBAF,0.285714285714286,0.307692307692308,0.285714285714286,0.592592592592593,0,0.625,0.609756097560976,0,0.5,0.682926829268293
0007CDE223,0.5,0.352941176470588,0.625,0.637931034482759,0,0.368421052631579,0.333333333333333,0.5,0,0.46875
0007CDEC0B,0.333333333333333,0.272727272727273,0.2,0.621621621621622,0,0.384615384615385,0.4375,0.317073170731707,0.53125,0
