ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,2.5037037037037,2.68888888888889,2.85878787878788,0,2.31190476190476,2.87291666666667,3.93466666666667,2.78988095238095,3.21481481481481
0007CB0942,2.5037037037037,0,2.08333333333333,1.65432098765432,0,3.33076923076923,1.6962962962963,2.21133333333333,2.30975609756098,2.01272727272727
0007CB30A6,2.68888888888889,2.08333333333333,0,2.21428571428571,1.37777777777778,2.2816091954023,2.12136752136752,1.69607843137255,3.09607843137255,2.15
0007CB486D,2.85878787878788,1.65432098765432,2.21428571428571,0,1.88666666666667,3.95238095238095,2.07072072072072,2.64978354978355,1.88867924528302,2.20905349794239
0007CD5116,0,0,1.37777777777778,1.88666666666667,0,3.35,0,1.98571428571429,1.89047619047619,1.275
0007CD86B3,2.31190476190476,3.33076923076923,2.2816091954023,3.95238095238095,3.35,0,2.22896174863388,2.97594501718213,2.69714285714286,3.52944444444444
0007CDC91B,2.87291666666667,1.6962962962963,2.12136752136752,2.07072072072072,0,2.22896174863388,0,2.07030303030303,2.02170542635659,2.0260162601626
0007CDDBAF,3.93466666666667,2.21133333333333,1.69607843137255,2.64978354978355,1.98571428571429,2.97594501718213,2.07030303030303,0,2.84729166666667,2.51476793248945
0007CDE223,2.78988095238095,2.30975609756098,3.09607843137255,1.88867924528302,1.89047619047619,2.69714285714286,2.02170542635659,2.84729166666667,0,3.32649572649573
0007CDEC0B,3.21481481481481,2.01272727272727,2.15,2.20905349794239,1.275,3.52944444444444,2.0260162601626,2.51476793248945,3.32649572649573,0
