ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,43.5330326111111,45.1918263553192,56.7490372694444,0,59.1011587170732,39.3288921473684,52.6389511568627,25.3904985071429,51.0443507516129
0007CB0942,43.5330326111111,0,47.0584512694444,58.7602275545455,0,63.3701344566667,40.7118802483871,59.0295984384615,36.9541541355556,20.3470812633333
0007CB30A6,45.1918263553192,47.0584512694444,0,30.5104095561404,52.1337418111111,48.9064121314815,30.8910382954545,62.630825647619,54.8353699730769,66.866944025
0007CB486D,56.7490372694444,58.7602275545455,30.5104095561404,0,0,58.5047151567568,47.8277417909091,55.1280877397436,55.37495310625,61.6061649526316
0007CD5116,0,0,52.1337418111111,0,0,0,50.886103675,54.0428103875,30.9534868333333,13.00128016
0007CD86B3,59.1011587170732,63.3701344566667,48.9064121314815,58.5047151567568,0,0,50.189586935,56.3675122747967,58.1338954652174,30.5019540431193
0007CDC91B,39.3288921473684,40.7118802483871,30.8910382954545,47.8277417909091,50.886103675,50.189586935,0,54.2057920803738,56.7370130171429,58.6679585409836
0007CDDBAF,52.6389511568627,59.0295984384615,62.630825647619,55.1280877397436,54.0428103875,56.3675122747967,54.2057920803738,0,55.278068356383,56.6909137534247
0007CDE223,25.3904985071429,36.9541541355556,54.8353699730769,55.37495310625,30.9534868333333,58.1338954652174,56.7370130171429,55.278068356383,0,50.8724795132075
0007CDEC0B,51.0443507516129,20.3470812633333,66.866944025,61.6061649526316,13.00128016,30.5019540431193,58.6679585409836,56.6909137534247,50.8724795132075,0
