ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,36.5348067375,42.5474982,52.7254339475,0,61.29220386,45.6055534384615,48.409685359375,19.999568555814,53.2099820857143
0007CB0942,36.5348067375,0,18.9105131666667,56.0170079318182,0,58.4271741846154,12.34262215625,59.5893821153846,31.7241560117647,21.2573608204082
0007CB30A6,42.5474982,18.9105131666667,0,28.6799663034483,0,38.12917372,16.5548960552632,55.3531705235294,66.659067,72.86896225
0007CB486D,52.7254339475,56.0170079318182,28.6799663034483,0,27.8449620923077,54.9347380189873,47.7659449434211,53.4192668422619,54.361587862069,57.7573362882979
0007CD5116,0,0,0,27.8449620923077,0,38.9283351666667,0,32.4335480882353,0,34.12980325
0007CD86B3,61.29220386,58.4271741846154,38.12917372,54.9347380189873,38.9283351666667,0,34.2870692953846,55.5208306827586,54.6665533869565,46.9348563464789
0007CDC91B,45.6055534384615,12.34262215625,16.5548960552632,47.7659449434211,0,34.2870692953846,0,50.6038964966292,57.4760667355556,55.2921078147059
0007CDDBAF,48.409685359375,59.5893821153846,55.3531705235294,53.4192668422619,32.4335480882353,55.5208306827586,50.6038964966292,0,50.5288078808333,57.7260986145833
0007CDE223,19.999568555814,31.7241560117647,66.659067,54.361587862069,0,54.6665533869565,57.4760667355556,50.5288078808333,0,58.4475994392857
0007CDEC0B,53.2099820857143,21.2573608204082,72.86896225,57.7573362882979,34.12980325,46.9348563464789,55.2921078147059,57.7260986145833,58.4475994392857,0
