ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,5,0,6,0,5,7,6,7,10
0007CB0942,5,0,1,14,0,4,6,4,18,18
0007CB30A6,0,0,0,8,0,9,7,9,10,2
0007CB486D,1,1,11,0,0,12,13,22,13,18
0007CD5116,0,0,0,1,0,0,0,0,0,3
0007CD86B3,6,3,17,15,0,0,14,28,23,16
0007CDC91B,2,5,6,9,0,20,0,29,19,18
0007CDDBAF,8,11,14,25,0,32,19,0,52,25
0007CDE223,4,8,6,21,0,24,13,37,0,23
0007CDEC0B,3,12,2,34,4,27,13,20,25,0
