ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,2.29100529100529,1.85833333333333,2.66785714285714,1.86,4.5287037037037,3.13525641025641,2.985,2.3530303030303,4.01923076923077
0007CB0942,2.29100529100529,0,3.2,2.32929292929293,1.46888888888889,3.04090909090909,2.06666666666667,2.55972222222222,2.67826086956522,2.56111111111111
0007CB30A6,1.85833333333333,3.2,0,2.38229166666667,1.63333333333333,4.06239316239316,1.70952380952381,3.47820512820513,4.38974358974359,1.34
0007CB486D,2.66785714285714,2.32929292929293,2.38229166666667,0,1.26666666666667,3.08166666666667,2.44246575342466,2.12646048109966,2.49093851132686,2.63809523809524
0007CD5116,1.86,1.46888888888889,1.63333333333333,1.26666666666667,0,0,2.1,1.67916666666667,1.93703703703704,1.48333333333333
0007CD86B3,4.5287037037037,3.04090909090909,4.06239316239316,3.08166666666667,0,0,2.34615384615385,3.14248366013072,4.89751773049645,2.49593495934959
0007CDC91B,3.13525641025641,2.06666666666667,1.70952380952381,2.44246575342466,2.1,2.34615384615385,0,2.13177570093458,2.1855421686747,3.91224489795918
0007CDDBAF,2.985,2.55972222222222,3.47820512820513,2.12646048109966,1.67916666666667,3.14248366013072,2.13177570093458,0,3.00694444444444,2.25333333333333
0007CDE223,2.3530303030303,2.67826086956522,4.38974358974359,2.49093851132686,1.93703703703704,4.89751773049645,2.1855421686747,3.00694444444444,0,4.07
0007CDEC0B,4.01923076923077,2.56111111111111,1.34,2.63809523809524,1.48333333333333,2.49593495934959,3.91224489795918,2.25333333333333,4.07,0
