ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,2.62463768115942,0,1.52857142857143,0,2.428,2.44603174603175,3.20933333333333,2.53535353535354,1.62688172043011
0007CB0942,2.62463768115942,0,2.55833333333333,2.53333333333333,0,1.9719298245614,1.89259259259259,3.09375,1.83157894736842,6.91766666666667
0007CB30A6,0,2.55833333333333,0,1.88492063492063,0,2.30900900900901,3.75833333333333,2.70111111111111,1.90724637681159,2.17916666666667
0007CB486D,1.52857142857143,2.53333333333333,1.88492063492063,0,1.33333333333333,2.64795321637427,2.02679738562091,3.14545454545455,2.19444444444444,2.47078189300412
0007CD5116,0,0,0,1.33333333333333,0,0,0,0,0,2.39333333333333
0007CD86B3,2.428,1.9719298245614,2.30900900900901,2.64795321637427,0,0,2.72328767123288,2.55223367697594,3.07377777777778,2.9542735042735
0007CDC91B,2.44603174603175,1.89259259259259,3.75833333333333,2.02679738562091,0,2.72328767123288,0,1.95021645021645,1.90074074074074,2.224
0007CDDBAF,3.20933333333333,3.09375,2.70111111111111,3.14545454545455,0,2.55223367697594,1.95021645021645,0,2.6297520661157,5.50540540540541
0007CDE223,2.53535353535354,1.83157894736842,1.90724637681159,2.19444444444444,0,3.07377777777778,1.90074074074074,2.6297520661157,0,3.8792270531401
0007CDEC0B,1.62688172043011,6.91766666666667,2.17916666666667,2.47078189300412,2.39333333333333,2.9542735042735,2.224,5.50540540540541,3.8792270531401,0
