ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,0.0522425457278877,0.00650110518788194,0.0939397604935285,0,0.0512006624344466,0.0329067641681901,0.0557529167394638,0.0995706665510213,0.0386002266561352
0007CB0942,0.0465661641541039,0,0.0452476921076582,0.0481674126043306,0,0.0268768975986752,0.0535910159310525,0.0264787529361521,0.117698078841233,0.102132628180913
0007CB30A6,0.00558347292015635,0.0435980957153595,0,0.0966251360832224,0,0.0642423406017113,0.118934447636459,0.0235086288897948,0.0203824970727265,0.0186132765548268
0007CB486D,0.43361250697934,0.249436231520922,0.519308282408007,0,0.531179564237416,0.230437482749103,0.245077043614521,0.341952516840409,0.174335400494384,0.282255571963323
0007CD5116,0,0,0,0.017104149026249,0,0.0107300579630141,0,0.0177430939762779,0,0.00786428105360761
0007CD86B3,0.16571747627024,0.0975945878226009,0.242101157196723,0.16158219426636,0.233658903080391,0,0.249673544006267,0.181643468638984,0.153042196105642,0.266423984340122
0007CDC91B,0.0703517587939698,0.128539213229767,0.296060330256143,0.113511551953551,0,0.16491857576594,0,0.134335022227399,0.145062665336745,0.0898725917785638
0007CDDBAF,0.32071468453378,0.170884490102731,0.157456767650501,0.426152171283417,0.686701728024042,0.322833287330941,0.36145207626012,0,0.436922676612168,0.333699646279062
0007CDE223,0.256393076493579,0.340015033826108,0.0611103887660903,0.0972541429781059,0,0.12175683135523,0.17471924784539,0.19558169782385,0,0.0681342079054913
0007CDEC0B,0.125516471245115,0.372588323728388,0.0704719802366403,0.198838756501755,0.172051089406461,0.267664918575766,0.136693653695482,0.188631995806884,0.0860401578559348,0
