ID,0007CA3A3A,0007CB0942,0007CB30A6,0007CB486D,0007CD5116,0007CD86B3,0007CDC91B,0007CDDBAF,0007CDE223,0007CDEC0B
0007CA3A3A,0,47.2876928630435,67.0774638166667,51.5317928742424,44.7375403416667,50.707455940625,26.2718797982456,52.0199068612245,39.4084078850746,66.4740562846154
0007CB0942,47.2876928630435,0,47.6733669,63.306849362963,25.9532967375,60.5287639384615,46.6642810261538,64.5141636058824,36.1970835271186,24.8799354802817
0007CB30A6,67.0774638166667,47.6733669,0,36.8358112424658,71.22942814,37.4138887372549,61.1212759056604,62.2397973617021,58.8381130454545,66.6840593722222
0007CB486D,51.5317928742424,63.306849362963,36.8358112424658,0,54.3992779380952,56.8395055266667,55.9615402207547,47.8676439373913,42.5894937166667,57.6590872588235
0007CD5116,44.7375403416667,25.9532967375,71.22942814,54.3992779380952,0,34.5699580923077,59.6375296583333,42.9289031066667,35.76643645,41.6806065166667
0007CD86B3,50.707455940625,60.5287639384615,37.4138887372549,56.8395055266667,34.5699580923077,0,45.3751082253521,53.8672928941176,56.6258895638554,28.0035812154762
0007CDC91B,26.2718797982456,46.6642810261538,61.1212759056604,55.9615402207547,59.6375296583333,45.3751082253521,0,56.3875865333333,53.5304422909091,58.0629851870968
0007CDDBAF,52.0199068612245,64.5141636058824,62.2397973617021,47.8676439373913,42.9289031066667,53.8672928941176,56.3875865333333,0,49.9154037424242,56.0315296333333
0007CDE223,39.4084078850746,36.1970835271186,58.8381130454545,42.5894937166667,35.76643645,56.6258895638554,53.5304422909091,49.9154037424242,0,53.8266276657895
0007CDEC0B,66.4740562846154,24.8799354802817,66.6840593722222,57.6590872588235,41.6806065166667,28.0035812154762,58.0629851870968,56.0315296333333,53.8266276657895,0
