ID,0007CB3713,0007CB40DE,0007CB47A6,0007CB486D,0007CDEC0B,0007CDEEE2
0007CB3713,0,0,0,0,0,0
0007CB40DE,0,0,0,0.35,0.166666666666667,0.407407407407407
0007CB47A6,0,0,0,1,0.666666666666667,0
0007CB486D,0,0.65,0,0,0.5,0.333333333333333
0007CDEC0B,0,0.833333333333333,0.333333333333333,0.5,0,0.6
0007CDEEE2,0,0.592592592592593,0,0.666666666666667,0.4,0
