ID,0007CB3713,0007CB40DE,0007CB47A6,0007CB486D,0007CDEC0B,0007CDEEE2
0007CB3713,0,0,0,0,0,0
0007CB40DE,0,0,6,31,13,9
0007CB47A6,0,6,0,0,4,5
0007CB486D,0,31,0,0,9,5
0007CDEC0B,0,13,4,9,0,10
0007CDEEE2,0,9,5,5,10,0
