ID,0007CB3713,0007CB40DE,0007CB47A6,0007CB486D,0007CDEC0B,0007CDEEE2
0007CB3713,0,0,1,0,0,0
0007CB40DE,0,0,3,17,19,8
0007CB47A6,1,3,0,12,8,3
0007CB486D,0,17,12,0,6,7
0007CDEC0B,0,19,8,6,0,4
0007CDEEE2,0,8,3,7,4,0
