ID,0007CB3713,0007CB40DE,0007CB47A6,0007CB486D,0007CDEC0B,0007CDEEE2
0007CB3713,0,0,0,0,0,0
0007CB40DE,0,0,1.07284893052026,1.32477366888864,1.2468814798427,2.21945984320462
0007CB47A6,0,1.07284893052026,0,0.725350239726535,2.32345968674766,0
0007CB486D,0,1.32477366888864,0.725350239726535,0,1.52699767620035,1.42077271922582
0007CDEC0B,0,1.2468814798427,2.32345968674766,1.52699767620035,0,0
0007CDEEE2,0,2.21945984320462,0,1.42077271922582,0,0
