ID,0007CA3A72,0007CB0B74,0007CB0DBC,0007CB2407,0007F2B3FF,0007F2B59E,0007F2B8A2,0007F2B9FC,0007F2E37E,0007F2E3D4
0007CA3A72,0,16,18,25,5,5,9,4,29,14
0007CB0B74,16,0,81,30,4,6,17,5,43,33
0007CB0DBC,9,60,0,73,35,25,43,14,94,112
0007CB2407,23,24,96,0,7,7,29,3,61,77
0007F2B3FF,2,1,25,10,0,7,21,7,15,21
0007F2B59E,0,5,19,7,4,0,4,1,9,21
0007F2B8A2,3,9,76,31,14,6,0,11,48,64
0007F2B9FC,2,7,27,3,5,2,2,0,21,44
0007F2E37E,7,13,113,54,11,12,30,7,0,86
0007F2E3D4,8,16,87,48,7,14,45,15,97,0
