ID,0007CA3A72,0007CB0B74,0007CB0DBC,0007CB2407,0007F2B3FF,0007F2B59E,0007F2B8A2,0007F2B9FC,0007F2E37E,0007F2E3D4
0007CA3A72,0,0,38.41852155,64.1503836,0,67.9436809,9.65485352727273,0,0,0
0007CB0B74,0,0,7.07960886842105,40.9560204,0,0,0,25.5773699333333,0,0
0007CB0DBC,38.41852155,7.07960886842105,0,42.4521149421053,0,39.1387174388889,37.3388561793103,40.9775306347826,8.76439966716418,47.2549241666667
0007CB2407,64.1503836,40.9560204,42.4521149421053,0,60.72589885,38.77953884,19.016308104,53.5791847,44.5693447833333,32.5654910588235
0007F2B3FF,0,0,0,60.72589885,0,43.70351225,0,2.1871639,8.1586746625,0
0007F2B59E,67.9436809,0,39.1387174388889,38.77953884,43.70351225,0,20.520243425,48.925778925,47.7607700090909,39.6167356222222
0007F2B8A2,9.65485352727273,0,37.3388561793103,19.016308104,0,20.520243425,0,53.7699324,28.5014837555556,23.44915083125
0007F2B9FC,0,25.5773699333333,40.9775306347826,53.5791847,2.1871639,48.925778925,53.7699324,0,46.846436175,13.7296218029412
0007F2E37E,0,0,8.76439966716418,44.5693447833333,8.1586746625,47.7607700090909,28.5014837555556,46.846436175,0,48.16391168
0007F2E3D4,0,0,47.2549241666667,32.5654910588235,0,39.6167356222222,23.44915083125,13.7296218029412,48.16391168,0
