ID,0007CA3A72,0007CB0B74,0007CB0DBC,0007CB2407,0007F2B3FF,0007F2B59E,0007F2B8A2,0007F2B9FC,0007F2E37E,0007F2E3D4
0007CA3A72,0,1154.76470588235,415.117647058824,1290.41176470588,58.4705882352941,50.1176470588235,168.529411764706,55.9411764705882,478.588235294118,314.647058823529
0007CB0B74,1154.76470588235,0,1596.17647058824,1212.58823529412,63.6470588235294,140.882352941176,334.764705882353,123.588235294118,727.882352941176,503.235294117647
0007CB0DBC,415.117647058824,1596.17647058824,0,1776.29411764706,912.294117647059,359.235294117647,1481.35294117647,510.058823529412,2121.82352941176,1910.70588235294
0007CB2407,1290.41176470588,1212.58823529412,1776.29411764706,0,195.176470588235,147.411764705882,836.941176470588,96.9411764705882,1167.52941176471,1470.94117647059
0007F2B3FF,58.4705882352941,63.6470588235294,912.294117647059,195.176470588235,0,112.529411764706,555.647058823529,154.058823529412,314.470588235294,256.470588235294
0007F2B59E,50.1176470588235,140.882352941176,359.235294117647,147.411764705882,112.529411764706,0,124.235294117647,19.6470588235294,156.352941176471,362.882352941176
0007F2B8A2,168.529411764706,334.764705882353,1481.35294117647,836.941176470588,555.647058823529,124.235294117647,0,88.9411764705882,585.941176470588,1078
0007F2B9FC,55.9411764705882,123.588235294118,510.058823529412,96.9411764705882,154.058823529412,19.6470588235294,88.9411764705882,0,204.705882352941,879.411764705882
0007F2E37E,478.588235294118,727.882352941176,2121.82352941176,1167.52941176471,314.470588235294,156.352941176471,585.941176470588,204.705882352941,0,1741.52941176471
0007F2E3D4,314.647058823529,503.235294117647,1910.70588235294,1470.94117647059,256.470588235294,362.882352941176,1078,879.411764705882,1741.52941176471,0
