ID,0007CA3A72,0007CB0B74,0007CB0DBC,0007CB2407,0007F2B3FF,0007F2B59E,0007F2B8A2,0007F2B9FC,0007F2E37E,0007F2E3D4
0007CA3A72,0,0,0,4.54464285714286,0,2.97916666666667,3.328125,2.83333333333333,0,5.38392857142857
0007CB0B74,0,0,4.33238636363636,3.5625,5.828125,0,0,0,2.60416666666667,3.1875
0007CB0DBC,0,4.33238636363636,0,3.0625,4.89583333333333,4.09895833333333,4.09027777777778,3.325,3.49198717948718,4.15625
0007CB2407,4.54464285714286,3.5625,3.0625,0,0,4.80555555555556,2.92857142857143,2.41666666666667,4.3515625,6.00744047619048
0007F2B3FF,0,5.828125,4.89583333333333,0,0,3.640625,0,4.58333333333333,3.30208333333333,0
0007F2B59E,2.97916666666667,0,4.09895833333333,4.80555555555556,3.640625,0,3.69444444444444,3.61805555555556,3.27678571428571,2.703125
0007F2B8A2,3.328125,0,4.09027777777778,2.92857142857143,0,3.69444444444444,0,0,0,2.85227272727273
0007F2B9FC,2.83333333333333,0,3.325,2.41666666666667,4.58333333333333,3.61805555555556,0,0,3.3828125,3.22916666666667
0007F2E37E,0,2.60416666666667,3.49198717948718,4.3515625,3.30208333333333,3.27678571428571,0,3.3828125,0,0
0007F2E3D4,5.38392857142857,3.1875,4.15625,6.00744047619048,0,2.703125,2.85227272727273,3.22916666666667,0,0
