ID,0007CA3A72,0007CB0B74,0007CB0DBC,0007CB2407,0007F2B3FF,0007F2B59E,0007F2B8A2,0007F2B9FC,0007F2E37E,0007F2E3D4
0007CA3A72,0,1,1,4,3,5,11,2,2,4
0007CB0B74,1,0,8,9,0,16,1,0,0,0
0007CB0DBC,6,3,0,3,2,12,3,9,11,1
0007CB2407,1,0,2,0,0,3,6,0,1,0
0007F2B3FF,0,0,0,1,0,5,2,2,0,2
0007F2B59E,3,5,17,2,2,0,15,5,1,2
0007F2B8A2,5,2,8,4,0,9,0,3,0,4
0007F2B9FC,2,0,1,0,1,4,2,0,1,9
0007F2E37E,0,0,13,1,1,3,2,0,0,0
0007F2E3D4,5,0,1,1,1,3,4,5,1,0
