ID,0007CA3A72,0007CB0B74,0007CB0DBC,0007CB2407,0007F2B3FF,0007F2B59E,0007F2B8A2,0007F2B9FC,0007F2E37E,0007F2E3D4
0007CA3A72,0,3.68627450980392,4.32225063938619,4.1150895140665,10.5596184419714,5.57743097238896,4.11764705882353,10.2367288378766,3.96885813148789,5.2621107266436
0007CB0B74,3.68627450980392,0,5.10635294117647,5.34218077474892,3.88854489164087,4.77352941176471,4.52801120448179,4.61655773420479,3.52521008403361,4.76292335115865
0007CB0DBC,4.32225063938619,5.10635294117647,0,5.22171945701357,5.82068311195446,4.74789915966387,13.3397358943577,7.0709939148073,4.26056338028169,6.00418035234398
0007CB2407,4.1150895140665,5.34218077474892,5.22171945701357,0,4.17086834733894,2.85490196078431,3.81061692969871,3.08304498269896,4.74438502673797,4.42601102941176
0007F2B3FF,10.5596184419714,3.88854489164087,5.82068311195446,4.17086834733894,0,4.40113394755493,2.37254901960784,3.59007352941176,3.31372549019608,3.2218487394958
0007F2B59E,5.57743097238896,4.77352941176471,4.74789915966387,2.85490196078431,4.40113394755493,0,4.95265423242468,7.25860155382908,4.21493212669683,4.91727941176471
0007F2B8A2,4.11764705882353,4.52801120448179,13.3397358943577,3.81061692969871,2.37254901960784,4.95265423242468,0,3.39075630252101,3.75490196078431,4.5061919504644
0007F2B9FC,10.2367288378766,4.61655773420479,7.0709939148073,3.08304498269896,3.59007352941176,7.25860155382908,3.39075630252101,0,3.67927170868347,5.74259491030455
0007F2E37E,3.96885813148789,3.52521008403361,4.26056338028169,4.74438502673797,3.31372549019608,4.21493212669683,3.75490196078431,3.67927170868347,0,4.40692989524577
0007F2E3D4,5.2621107266436,4.76292335115865,6.00418035234398,4.42601102941176,3.2218487394958,4.91727941176471,4.5061919504644,5.74259491030455,4.40692989524577,0
