ID,0007CA3A72,0007CB0B74,0007CB0DBC,0007CB2407,0007F2B3FF,0007F2B59E,0007F2B8A2,0007F2B9FC,0007F2E37E,0007F2E3D4
0007CA3A72,0,0.265445203164085,0.0430888153476047,0.219981548705401,0.0259097070169951,0.0380272260656103,0.039983253087712,0.0267638533194495,0.0831901840490798,0.0431764430489074
0007CB0B74,0.502315703282923,0,0.1656815933764,0.206714666773631,0.028203524137212,0.106895782191475,0.0794222315260624,0.0591281344102665,0.126523517382413,0.0690548645136294
0007CB0DBC,0.180573680305007,0.366912311540803,0,0.302811816850846,0.404259201334585,0.27257308636465,0.351447910124904,0.24402667942476,0.368824130879345,0.2621905446092
0007CB2407,0.561321358204752,0.278737069839768,0.18437763313754,0,0.0864873318736314,0.11185003347467,0.198562556695276,0.0463794219457967,0.202944785276074,0.201845229927273
0007F2B3FF,0.0254343542898083,0.0146305185585829,0.0946952582153891,0.03327249754317,0,0.0853827270698505,0.131826111227409,0.0737061323276953,0.0546625766871165,0.0351933616925101
0007F2B59E,0.02180087510555,0.0323845581772698,0.0372882804772314,0.0251298610136178,0.0498644562610782,0,0.0294745656269625,0.00939971294289812,0.0271779141104295,0.0497953780461226
0007F2B8A2,0.0733092807246487,0.0769522006625651,0.153763020674327,0.142676641062153,0.24622041497237,0.094264673064048,0,0.0425519939211436,0.101850715746421,0.147925125315812
0007F2B9FC,0.0243340753818991,0.0284091677371375,0.05294361880106,0.0165259421190911,0.0682671254300908,0.0149073867440303,0.0211011094829391,0,0.0355828220858895,0.12067448561996
0007F2E37E,0.208183004529055,0.167317963626529,0.220243256114984,0.199033312609054,0.139349390053175,0.118634233430038,0.139013327751029,0.0979371288661241,0,0.238975840887261
0007F2E3D4,0.13686957856759,0.11567845311338,0.198329445957332,0.250757104751209,0.11364821186529,0.275340325820129,0.255753262158956,0.42073565418062,0.302719836400819,0
