ID,0007CA3A72,0007CB0B74,0007CB0DBC,0007CB2407,0007F2B3FF,0007F2B59E,0007F2B8A2,0007F2B9FC,0007F2E37E,0007F2E3D4
0007CA3A72,0,0.198106970108223,0.020276117865238,0.0344882390336936,0.0184611684055444,0.011441647597254,0.114622491239248,0.0557244916651401,0.0631545541098065,0.0842968573650019
0007CB0B74,0.494184027777778,0,0.114485885019576,0.116020343293071,0.110857211581827,0.0678577715190987,0.195731124561963,0.079538376992123,0.100793398920977,0.160091294424519
0007CB0DBC,0.0854166666666667,0.193339597035181,0,0.255999682136046,0.198713130280526,0.22830487590213,0.142656897100988,0.267191793368749,0.29435099968264,0.207444006922324
0007CB2407,0.0753472222222222,0.101611163308626,0.132763239233464,0,0.156799663249045,0.0804435838760782,0.0917489646384199,0.0488001465469866,0.0759441447159627,0.118757994532367
0007F2B3FF,0.0532986111111111,0.12830149284894,0.136183803832681,0.207207565162111,0,0.206301707445872,0.067601146862058,0.209159186664224,0.166359885750555,0.0933510571593388
0007F2B59E,0.0112847222222222,0.0268295229147092,0.0534514733154749,0.0363159567705023,0.0704771640758892,0,0.0286078368907295,0.0132258655431398,0.0300222151697873,0.030799327832259
0007F2B8A2,0.156163194444444,0.106900511535651,0.046136410467752,0.0572155117609664,0.0319011395411768,0.0395176905474388,0,0.0502656164132625,0.0312281815296731,0.0951819618268914
0007F2B9FC,0.13203125,0.0755472039530918,0.150278178446322,0.0529243483788939,0.171652785712138,0.0317725752508362,0.0874163746416056,0,0.0562361155188827,0.124250708535025
0007F2E37E,0.172743055555556,0.11051953926993,0.191118895528539,0.0950810553083279,0.157611473586097,0.0832599894384792,0.0626951258362537,0.0649203150760212,0,0.190113114795214
0007F2E3D4,0.291753472222222,0.222117827191426,0.170430661446528,0.188135727908456,0.111909558315043,0.108079563457138,0.241796750557502,0.181498442938267,0.240558552840367,0
