ID,0007CA3A72,0007CB0B74,0007CB0DBC,0007CB2407,0007F2B3FF,0007F2B59E,0007F2B8A2,0007F2B9FC,0007F2E37E,0007F2E3D4
0007CA3A72,0,0,6.66666666666667,1.72222222222222,0,5.44444444444444,39.3333333333333,0,0,0
0007CB0B74,0,0,52.5555555555556,4.27777777777778,0,0,0,10.4444444444444,0,0
0007CB0DBC,6.66666666666667,52.5555555555556,0,68.0555555555556,0,68.8333333333333,77.1666666666667,69.0555555555556,227.444444444444,20.1666666666667
0007CB2407,1.72222222222222,4.27777777777778,68.0555555555556,0,5.38888888888889,44.7222222222222,189.555555555556,16.7222222222222,36.9444444444444,77
0007F2B3FF,0,0,0,5.38888888888889,0,15.1111111111111,0,34.3888888888889,44.7777777777778,0
0007F2B59E,5.44444444444444,0,68.8333333333333,44.7222222222222,15.1111111111111,0,63.5555555555556,21.3888888888889,49.2222222222222,28.5
0007F2B8A2,39.3333333333333,0,77.1666666666667,189.555555555556,0,63.5555555555556,0,7.22222222222222,24.9444444444444,221.888888888889
0007F2B9FC,0,10.4444444444444,69.0555555555556,16.7222222222222,34.3888888888889,21.3888888888889,7.22222222222222,0,27.2222222222222,167.444444444444
0007F2E37E,0,0,227.444444444444,36.9444444444444,44.7777777777778,49.2222222222222,24.9444444444444,27.2222222222222,0,19.0555555555556
0007F2E3D4,0,0,20.1666666666667,77,0,28.5,221.888888888889,167.444444444444,19.0555555555556,0
