ID,0007CA3A72,0007CB0B74,0007CB0DBC,0007CB2407,0007F2B3FF,0007F2B59E,0007F2B8A2,0007F2B9FC,0007F2E37E,0007F2E3D4
0007CA3A72,0,9,5,6,9,23,6,41,8,16
0007CB0B74,6,0,44,40,7,8,15,6,12,23
0007CB0DBC,4,22,0,32,9,46,11,50,43,69
0007CB2407,3,15,25,0,3,3,6,1,14,22
0007F2B3FF,5,8,33,9,0,36,0,16,8,11
0007F2B59E,5,4,29,2,15,0,6,15,9,19
0007F2B8A2,5,4,13,12,1,16,0,6,1,21
0007F2B9FC,22,5,28,4,10,18,0,0,11,29
0007F2E37E,0,6,48,15,3,2,2,13,0,41
0007F2E3D4,12,15,57,45,3,36,19,37,48,0
