ID,0007CA3A72,0007CB0B74,0007CB0DBC,0007CB2407,0007F2B3FF,0007F2B59E,0007F2B8A2,0007F2B9FC,0007F2E37E,0007F2E3D4
0007CA3A72,0,0,0,2.29411764705882,3.94117647058824,3,14.3529411764706,5.35294117647059,5.35294117647059,7.17647058823529
0007CB0B74,0,0,48.8823529411765,4.64705882352941,0,5.76470588235294,0,0,0,0
0007CB0DBC,0,48.8823529411765,0,0,10.4117647058824,25,11.8235294117647,7.94117647058824,122.294117647059,11.7058823529412
0007CB2407,2.29411764705882,4.64705882352941,0,0,19.7058823529412,23.4117647058824,39.4117647058824,0,0,31.2352941176471
0007F2B3FF,3.94117647058824,0,10.4117647058824,19.7058823529412,0,8.94117647058824,4.76470588235294,143.235294117647,19.3529411764706,2.05882352941176
0007F2B59E,3,5.76470588235294,25,23.4117647058824,8.94117647058824,0,49.1764705882353,22,41.8235294117647,10.4705882352941
0007F2B8A2,14.3529411764706,0,11.8235294117647,39.4117647058824,4.76470588235294,49.1764705882353,0,12.9411764705882,26.1764705882353,19.6470588235294
0007F2B9FC,5.35294117647059,0,7.94117647058824,0,143.235294117647,22,12.9411764705882,0,61.6470588235294,171
0007F2E37E,5.35294117647059,0,122.294117647059,0,19.3529411764706,41.8235294117647,26.1764705882353,61.6470588235294,0,26.5882352941176
0007F2E3D4,7.17647058823529,0,11.7058823529412,31.2352941176471,2.05882352941176,10.4705882352941,19.6470588235294,171,26.5882352941176,0
