ID,0007CB0942,0007CD38E5,0007CD81D3,0007CD86B3,0007CDC395,0007CDC91B,0007CDDBAF,0007CE0327
0007CB0942,0,2,3,5,1,5,4,2
0007CD38E5,2,0,17,45,6,8,27,10
0007CD81D3,4,22,0,47,4,9,21,7
0007CD86B3,2,41,89,0,14,15,45,10
0007CDC395,1,5,11,24,0,7,9,1
0007CDC91B,1,10,4,17,7,0,15,4
0007CDDBAF,0,26,42,53,26,27,0,7
0007CE0327,0,11,24,16,4,2,18,0
