ID,0007CB0942,0007CD38E5,0007CD81D3,0007CD86B3,0007CDC395,0007CDC91B,0007CDDBAF,0007CE0327
0007CB0942,0,7.43333333333333,8.7,19.4,8.26666666666667,4.5,10.6666666666667,12.5333333333333
0007CD38E5,7.43333333333333,0,325.533333333333,396.8,70.3,105.066666666667,135.5,125.966666666667
0007CD81D3,8.7,325.533333333333,0,479.1,55,113,160.033333333333,433.5
0007CD86B3,19.4,396.8,479.1,0,65.0333333333333,89.2666666666667,290.766666666667,137.3
0007CDC395,8.26666666666667,70.3,55,65.0333333333333,0,12.2,28.8666666666667,26.5
0007CDC91B,4.5,105.066666666667,113,89.2666666666667,12.2,0,55.7,26
0007CDDBAF,10.6666666666667,135.5,160.033333333333,290.766666666667,28.8666666666667,55.7,0,26.8
0007CE0327,12.5333333333333,125.966666666667,433.5,137.3,26.5,26,26.8,0
